id,flag_a,flag_b,flag_c,flag_d,flag_e,flag_f,flag_g,flag_h,flag_i,flag_j
CA0IIKK,1,0,0,0,1,0,0,0,0,0
CA0IJ2K,1,0,0,0,0,0,0,0,0,0
CA0ISKK,1,0,0,0,0,0,0,0,0,0
CA0IT6K,1,0,1,0,0,0,0,0,0,0
CA0J10K,1,0,0,0,0,0,0,0,0,0
CA0J17K,1,0,0,0,0,0,0,0,0,0
CA0J3BK,1,0,0,0,1,0,0,0,0,0
CA0JDCK,1,0,0,0,0,1,0,0,0,0
CA0JZMK,1,0,0,0,0,0,0,0,0,0
CA0K49K,1,0,1,0,0,0,0,0,0,0
CA0K9PK,1,0,0,0,0,0,0,0,0,0
CA0KGHK,1,0,1,0,0,0,0,0,0,0
CA0KIJK,1,0,0,0,0,0,0,0,0,0
CA0KLOK,1,0,0,0,0,0,0,0,0,0
CA0KOLK,1,0,0,0,0,0,0,0,0,0
CA0KPBK,1,0,0,0,0,0,0,0,0,0
CA0L77K,1,0,1,0,0,0,0,0,0,0
CA0L7FK,1,0,0,0,0,0,0,0,0,0
CA0LFVK,1,0,0,0,0,0,0,0,0,0
CA0LGSK,0,0,0,0,0,0,0,0,0,0
CA0LKBK,1,0,0,0,0,0,0,0,0,0
CA0LOSK,1,1,0,0,0,0,0,0,0,0
CA0LQ0K,0,0,0,0,0,0,0,0,0,0
CA0LTRK,1,0,0,0,0,0,0,0,0,0
CA0M82K,1,0,0,0,0,0,0,0,0,0
CA0M8XK,1,1,0,0,0,0,0,0,0,0
CA0MFCK,1,0,0,0,0,0,0,0,0,0
CA0MFKK,1,0,0,0,0,0,0,0,0,0
CA0MGHK,1,0,0,0,0,0,0,0,0,0
CA0MMGK,0,0,0,0,0,0,0,0,0,0
CA0MMHK,0,0,0,0,0,0,0,0,0,0
CA0MNMK,1,0,0,0,0,0,0,0,0,0
CA0MRMK,1,0,0,0,0,0,0,0,0,0
CA0MWSK,1,1,0,0,1,0,0,0,0,0
CA0MWVK,1,0,0,0,0,0,0,0,0,0
CA0MYDK,1,0,1,0,0,0,0,0,1,0
CA0MZVK,1,1,0,0,0,0,0,0,0,0
CA0N01K,0,0,0,0,0,0,0,0,0,0
CA0N2YK,1,0,0,0,0,0,0,0,0,0
CA0NBVK,1,0,0,0,0,0,0,0,0,0
CA0NVZK,1,0,0,0,0,0,0,0,0,0
CA0NX2K,1,0,0,0,0,0,0,0,0,0
CA0OFAK,1,0,1,0,0,0,0,0,0,0
CA0OLFK,1,0,0,0,0,0,0,0,0,0
CA0ONOK,1,0,0,0,0,0,0,0,0,0
CA0OWWK,1,0,1,0,1,1,0,0,0,0
CA0OZVK,1,1,0,0,0,0,0,0,0,0
CA0PHMK,1,0,0,0,0,0,0,0,1,0
CA0PI8K,0,0,0,0,0,0,0,0,0,0
CA0PNNK,1,0,0,0,0,0,0,0,0,0
CA0PV3K,1,0,0,0,0,0,0,0,0,0
CA0Q1QK,1,0,0,0,0,0,0,0,0,0
CA0Q25K,1,0,0,0,0,0,0,0,0,0
CA0Q30K,1,0,0,0,0,0,0,0,0,0
CA0Q34K,1,0,0,0,0,0,0,0,0,0
CA0Q6OK,1,0,0,0,0,0,0,0,0,0
CA0QCJK,1,0,0,0,0,0,0,0,0,0
CA0QF5K,1,0,0,0,0,0,1,0,0,0
CA0QF6K,1,0,0,0,1,0,0,0,0,0
CA0QMAK,1,0,0,0,0,0,0,0,0,0
CA0QUMK,1,0,0,0,0,0,1,0,0,0
CA0QW1K,1,0,0,0,0,0,0,0,0,0
CA0QXIK,1,0,0,0,0,0,0,0,0,0
CA0QXWK,1,0,0,0,0,0,0,0,0,0
CA0QYIK,1,0,0,0,0,0,0,0,0,0
CA0R0PK,1,0,0,0,0,0,0,0,0,0
CA0REVK,1,0,0,0,1,0,0,0,0,0
CA0RF9K,1,0,0,0,0,0,0,0,0,0
CA0RFLK,1,0,0,0,0,0,0,0,0,0
CA0RG4K,0,0,0,0,0,0,0,0,0,0
CA0ROVK,0,0,0,0,0,0,0,0,0,0
CA0RQ0K,1,0,0,0,0,0,0,0,0,0
CA0RYQK,1,0,0,1,0,0,0,0,1,0
CA0S4VK,1,0,0,0,0,0,0,0,1,0
CA0SAWK,1,0,0,0,0,0,0,0,0,0
CA0SS6K,1,0,0,0,0,0,0,0,0,0
CA0SSSK,1,0,0,0,0,0,0,0,0,0
CA0TC2K,1,0,0,0,0,0,0,0,0,0
CA0TK3K,1,0,0,0,0,0,0,0,0,0
CA0TZ4K,1,0,1,0,0,0,0,0,0,0
CA0U6NK,1,0,0,0,0,0,0,0,0,0
CA0U7KK,1,0,0,1,0,0,1,1,0,0
CA0UBQK,1,0,0,0,0,0,0,0,0,0
CA0UCIK,1,0,0,0,0,0,0,0,0,0
CA0UG1K,1,0,0,0,0,0,0,0,0,0
CA0UR2K,1,0,0,0,0,0,0,0,0,0
CA0V20K,1,0,0,0,0,0,0,0,0,0
CA0V4WK,0,0,0,0,0,0,0,0,1,0
CA0VGOK,1,0,1,0,0,0,0,0,0,0
CA0VV2K,0,0,0,0,0,0,0,0,0,0
CA0W2DK,1,0,0,0,0,0,0,0,0,0
CA0WAUK,1,0,0,0,0,1,0,0,0,0
CA0WNQK,1,0,0,0,0,0,0,0,0,0
CA0WP9K,1,0,0,0,0,0,0,0,0,0
CA0WXUK,1,0,0,0,0,0,0,0,0,0
CA0X3UK,1,0,0,0,0,0,0,0,0,0
CA0X7GK,1,0,0,0,0,0,1,0,0,0
CA0XBCK,1,0,0,0,0,0,0,0,0,0
CA0XKTK,1,0,0,0,0,0,0,0,0,0
CA0XLHK,1,0,0,0,0,0,0,0,0,0
CA0XORK,1,0,0,0,0,0,0,0,0,0
CA0XRMK,1,0,0,0,0,0,0,0,0,0
CA0XT5K,1,0,0,0,0,1,0,0,0,0
CA0XTZK,1,0,0,0,0,0,0,0,0,0
CA0XYYK,1,0,0,0,0,0,0,0,0,0
CA0Y04K,1,0,0,0,0,0,0,0,0,0
CA0YD1K,1,0,0,0,0,0,0,0,0,0
CA0YD8K,1,0,0,0,0,0,0,0,0,0
CA0YNQK,1,0,0,0,0,0,0,0,0,0
CA0YYPK,1,0,0,0,1,0,0,0,0,0
CA0ZGFK,1,0,0,0,0,0,0,0,0,0
CA0ZP3K,1,0,0,0,0,0,0,0,0,0
CA0ZW1K,1,0,0,0,0,0,0,0,0,0
CA1046K,1,1,0,0,0,0,0,0,1,0
CA10BSK,1,0,0,0,0,0,0,0,0,0
CA10EZK,1,0,0,0,0,0,0,0,0,0
CA10GWK,1,0,0,0,0,0,0,0,0,0
CA10LJK,1,0,0,0,0,0,0,0,0,0
CA10TCK,1,0,0,0,0,0,0,0,0,0
CA10U2K,1,0,0,0,0,0,0,0,0,0
CA10UDK,1,0,0,0,0,0,0,0,0,0
CA119LK,1,0,0,0,0,0,0,0,0,0
CA11LVK,1,0,0,0,0,0,0,0,0,0
CA11MAK,1,0,0,0,0,0,0,0,0,0
CA11NJK,1,1,0,0,0,0,0,0,0,0
CA11UNK,1,1,0,0,0,0,0,0,0,0
CA11WLK,1,0,0,0,1,0,0,0,0,0
CA124UK,1,0,0,0,0,0,0,0,0,0
CA126VK,1,0,1,0,1,0,0,0,0,0
CA128SK,1,0,0,1,0,0,0,0,0,0
CA12PFK,1,0,0,0,0,0,0,0,0,0
CA12UQK,1,0,0,0,0,0,0,0,0,0
CA12WRK,1,0,0,0,1,0,0,0,0,0
CA12XUK,1,0,0,0,0,0,0,0,0,0
CA12Y7K,1,0,0,0,0,0,0,0,0,0
CA13IXK,1,0,0,0,0,0,0,0,0,0
CA13JFK,1,1,0,0,0,1,0,0,0,0
CA13UYK,1,0,0,0,1,0,0,0,0,0
CA13XIK,1,0,0,0,0,0,0,0,0,0
CA149AK,1,0,0,0,0,0,0,0,0,0
CA14COK,1,0,0,0,0,0,0,0,0,0
CA14G8K,1,0,0,0,0,0,0,0,0,0
CA14WLK,1,0,0,0,0,0,0,0,0,0
CA1567K,1,0,0,0,0,0,0,0,0,0
CA15DXK,1,0,1,0,0,0,0,0,0,0
CA15H5K,1,0,0,0,0,0,0,0,0,0
CA15HBK,1,0,0,0,0,0,0,0,0,0
CA15O6K,1,0,0,0,0,0,0,0,0,0
CA15S1K,1,0,0,0,0,0,0,0,0,0
CA15UUK,0,0,0,0,0,0,0,0,0,0
CA168SK,1,0,1,1,0,0,0,0,0,0
CA16DDK,1,0,0,0,0,0,0,0,0,0
CA16NIK,1,0,0,0,0,0,0,0,0,0
CA16PWK,1,0,0,0,0,0,0,0,0,0
CA1783K,1,1,0,0,0,0,0,0,0,0
CA17AFK,1,0,0,0,0,0,0,0,0,0
CA17E6K,1,0,0,0,0,0,0,0,0,0
CA17EBK,1,1,1,0,1,0,0,0,0,0
CA17FLK,1,1,0,0,0,0,0,0,0,0
CA17LCK,1,0,0,0,0,0,0,0,0,0
CA17RSK,1,0,0,0,0,0,0,0,0,0
CA17SWK,1,0,0,0,0,0,0,0,0,0
CA17UTK,1,0,1,0,0,1,0,0,0,0
CA1A22K,1,0,0,0,0,0,0,0,0,0
CA1A5TK,1,0,0,0,0,0,0,0,0,0
CA1A76K,1,0,0,0,0,0,0,0,0,0
CA1ABMK,1,0,0,0,0,0,0,0,0,0
CA1ACQK,1,0,0,0,0,0,0,0,0,0
CA1AHCK,1,0,1,0,0,0,0,0,0,0
CA1ATJK,1,0,0,0,0,0,0,0,0,0
CA1AZPK,1,0,0,0,0,0,0,0,0,0
CA1B1OK,1,0,0,0,0,0,0,0,0,0
CA1B5EK,1,0,0,1,0,0,0,0,0,0
CA1BWRK,1,1,0,0,0,0,0,0,0,0
CA1C6KK,1,0,0,0,0,0,0,0,0,0
CA1C7IK,0,0,0,0,0,0,0,0,0,0
CA1C9LK,1,0,0,0,0,0,0,0,0,0
CA1CA8K,1,0,1,0,0,0,0,0,0,0
CA1CC5K,1,0,0,0,0,0,0,0,0,0
CA1CGBK,1,0,0,0,0,0,0,0,0,0
CA1CGEK,1,0,0,1,0,0,1,0,0,0
CA1CH4K,1,0,0,1,0,0,0,0,0,0
CA1CI8K,1,0,0,0,0,0,0,0,0,0
CA1CJIK,1,0,0,0,0,0,0,0,0,0
CA1CT7K,1,0,0,0,0,0,0,0,0,0
CA1D81K,1,0,0,0,0,0,0,0,0,0
CA1DDHK,1,0,0,0,0,0,0,0,1,0
CA1DEHK,1,0,0,0,0,0,1,0,0,0
CA1DIOK,1,0,0,0,0,0,0,0,0,0
CA1DKKK,1,0,0,0,0,0,0,0,0,0
CA1DSPK,1,0,0,0,0,0,0,0,0,0
CA1DUEK,1,0,0,0,0,0,0,0,0,0
CA1DZRK,0,0,0,0,0,0,0,1,0,0
CA1E5XK,1,0,0,0,0,0,0,0,0,0
CA1EE9K,0,0,0,0,0,0,0,0,0,0
CA1EI8K,1,0,0,0,0,0,0,0,0,0
CA1EPNK,1,0,0,0,0,0,0,0,0,0
CA1ETPK,1,0,0,0,0,0,0,0,0,0
CA1EU7K,1,0,0,0,1,0,0,0,0,0
CA1EV3K,1,0,0,0,0,0,0,0,0,0
CA1EW4K,1,0,0,1,0,0,0,0,0,0
CA1FJEK,1,0,0,0,0,0,0,0,0,0
CA1FOWK,1,0,0,0,0,0,0,0,0,0
CA1FSLK,1,1,0,0,0,0,0,0,0,0
CA1FU3K,1,0,0,0,0,0,0,0,0,0
CA1G12K,1,0,0,0,0,0,0,0,0,0
CA1G2WK,1,0,0,0,0,0,0,0,0,0
CA1G48K,1,0,0,0,0,0,0,0,0,0
CA1G9UK,1,0,0,0,0,0,0,0,0,0
CA1H3PK,1,0,0,0,0,0,0,0,0,0
CA1H7EK,1,0,0,0,0,0,0,0,0,0
CA1HFEK,0,0,0,0,0,0,0,0,0,0
CA1HJGK,1,0,0,0,0,0,0,0,0,0
CA1HJYK,1,0,0,0,0,0,0,0,0,0
CA1HLVK,1,0,0,0,0,0,0,0,0,0
CA1HTHK,1,0,0,0,0,0,0,0,0,0
CA1HVCK,1,0,0,0,0,0,0,0,0,0
CA1I66K,1,0,0,1,1,1,1,0,1,1
CA1I7EK,1,0,0,0,1,0,1,0,0,0
CA1IABK,1,0,0,0,0,0,0,0,0,0
CA1IFTK,1,0,0,0,0,0,0,0,0,0
CA1IZLK,1,0,0,0,0,0,0,0,0,0
CA1J0SK,1,0,0,0,0,0,0,0,0,0
CA1J7ZK,1,0,0,0,0,0,0,0,0,0
CA1J9RK,1,0,0,0,0,0,0,0,0,0
CA1JTVK,1,0,0,0,0,0,0,0,0,0
CA1K0XK,0,0,0,0,0,0,0,0,0,0
CA1K8BK,1,0,0,0,1,0,0,0,0,0
CA1KA4K,1,0,0,0,0,0,0,0,0,0
CA1KGOK,1,0,0,0,0,0,0,0,0,0
CA1KLUK,1,0,0,0,0,0,0,0,0,0
CA1KMTK,1,0,0,0,0,0,0,0,0,0
CA1KPFK,1,0,0,0,0,0,0,0,0,0
CA1KPGK,1,0,0,0,0,0,0,0,0,0
CA1LE6K,1,0,0,0,0,0,0,0,0,0
CA1LLTK,1,0,0,0,0,0,0,0,0,0
CA1LTEK,1,0,0,0,0,1,1,0,0,0
CA1LW4K,1,0,0,0,0,0,0,0,0,0
CA1LWMK,1,0,0,0,0,0,0,0,0,0
CA1LWYK,1,0,0,0,0,0,0,0,0,0
CA1LY8K,1,0,0,0,0,0,1,0,0,0
CA1M7QK,1,0,0,0,0,0,0,0,0,0
CA1MD2K,1,0,0,0,0,0,0,0,0,0
CA1MEQK,1,0,0,0,0,0,0,0,0,0
CA1METK,1,1,0,0,1,0,1,0,0,0
CA1MYLK,1,0,0,0,0,0,0,0,0,0
CA1N3BK,1,0,0,0,1,1,0,0,0,0
CA1N6OK,1,0,0,0,0,0,0,0,0,0
CA1N9UK,1,0,0,0,0,0,0,0,0,0
CA1NGFK,1,0,0,0,1,0,0,0,0,0
CA1NHDK,1,0,0,0,0,0,0,0,0,0
CA1NSDK,1,0,0,0,0,0,0,0,1,0
CA1NVDK,1,0,0,0,0,0,0,0,0,0
CA1O01K,1,0,0,0,0,0,0,0,0,0
CA1O3IK,1,0,0,0,0,0,0,0,0,0
CA1O3LK,0,0,0,0,0,0,0,0,0,0
CA1O5UK,1,0,1,0,0,0,0,0,0,0
CA1O9OK,1,0,0,0,0,0,0,0,0,0
CA1P54K,1,0,0,0,0,0,0,0,0,0
CA1PEIK,1,0,0,0,1,0,0,0,0,0
CA1PL2K,1,0,0,0,0,0,0,0,0,0
CA1PRYK,1,1,0,1,1,0,0,0,0,0
CA1PYLK,1,0,0,0,0,0,0,0,0,0
CA1PZ5K,1,0,0,0,0,0,0,0,0,0
CA1Q8IK,1,0,1,0,1,0,0,0,0,0
CA1QBMK,1,0,1,0,0,0,0,0,0,0
CA1QBRK,1,0,0,0,0,0,0,0,0,0
CA1QBUK,1,0,0,0,0,0,0,0,0,0
CA1QHAK,1,0,0,0,0,0,0,0,0,0
CA1QJRK,1,0,0,0,0,0,0,0,0,0
CA1QJXK,1,0,0,0,0,0,0,0,0,0
CA1QN0K,1,0,0,0,0,0,0,0,0,0
CA1QQWK,1,0,0,0,0,0,0,0,0,0
CA1R4SK,1,0,0,0,0,0,0,0,0,0
CA1RGZK,1,0,0,0,0,0,0,0,0,0
CA1RN4K,1,0,0,0,0,0,0,0,0,0
CA1RQ8K,1,0,0,0,0,0,1,0,0,0
CA1RWUK,1,0,0,0,0,0,0,0,0,0
CA1RX1K,1,1,0,0,0,0,0,0,0,0
CA1S38K,1,0,0,1,0,0,0,0,0,0
CA1SQ9K,1,0,0,0,0,0,0,0,0,0
CA1SRPK,1,0,0,0,0,0,0,0,0,0
CA1T27K,1,0,0,0,0,0,0,0,0,0
CA1T2WK,1,0,0,0,0,0,0,0,0,0
CA1T4UK,1,0,0,1,1,1,0,1,0,0
CA1TDIK,1,0,0,0,0,0,0,0,0,0
CA1TKUK,1,0,0,0,0,0,0,0,0,0
CA1TM7K,1,0,0,0,0,0,0,0,0,0
CA1TOAK,1,0,0,0,0,0,0,0,0,0
CA1U16K,1,1,0,0,0,0,0,0,0,0
CA1UFQK,1,0,0,0,0,0,0,0,0,0
CA1UMSK,1,0,0,0,0,0,0,0,0,0
CA1V24K,1,0,0,0,0,0,0,0,0,0
CA1V2UK,1,0,1,0,0,0,0,0,0,0
CA1V5LK,1,0,1,0,0,0,0,0,0,0
CA1V6HK,1,0,0,0,0,0,0,0,0,0
CA1V8LK,1,0,0,0,0,0,0,0,0,0
CA1VOFK,1,0,0,0,0,0,0,0,0,0
CA1VTVK,1,0,0,0,0,0,0,0,0,0
CA1VY7K,1,1,0,0,1,0,0,0,0,0
CA1W6JK,1,0,0,0,0,0,0,0,0,0
CA1W96K,1,0,0,0,0,0,0,0,0,0
CA1WBVK,1,0,0,0,0,0,0,0,0,0
CA1WI6K,1,0,0,0,0,0,0,0,0,0
CA1WQXK,1,0,0,0,0,0,0,0,0,0
CA1X6UK,1,1,0,0,0,0,0,0,0,0
CA1X7UK,1,0,0,0,0,0,0,0,0,0
CA1XJUK,0,0,0,0,0,0,0,0,0,0
CA1XJYK,1,0,0,0,0,0,0,0,0,0
CA1XKYK,1,0,0,0,0,0,0,0,0,0
CA1XX6K,1,0,0,0,0,0,0,0,0,0
CA1YBNK,1,0,0,0,0,0,0,0,0,0
CA1YSEK,1,0,0,0,0,0,0,0,0,0
CA1YWJK,1,0,0,0,0,0,0,0,0,0
CA1Z7GK,1,0,0,0,0,0,0,0,0,0
CA1ZBCK,1,0,0,0,0,0,0,0,0,0
CA1ZFMK,1,0,0,0,0,0,0,0,0,0
CA1ZICK,1,0,1,1,0,0,0,0,0,0
CA1ZVCK,1,1,0,0,0,0,0,0,0,0
CA1ZVZK,1,0,1,0,0,0,0,0,0,0
CA1ZW5K,1,0,0,0,0,0,0,0,0,0
CA1ZY5K,1,0,0,0,0,0,0,0,0,0
CA206FK,1,0,0,0,0,0,0,0,0,0
CA208KK,1,0,0,0,0,0,0,0,0,0
CA20FRK,1,0,0,0,0,0,0,0,0,0
CA20MIK,1,0,0,0,0,0,0,0,0,0
CA20OMK,1,0,1,0,0,0,0,0,0,0
CA20T6K,1,0,0,0,1,0,0,0,0,0
CA20XNK,1,0,0,0,0,0,0,0,0,0
CA2118K,1,1,0,0,0,0,0,0,0,0
CA219SK,1,1,0,0,0,0,0,0,0,0
CA21AAK,0,0,0,0,0,0,0,1,0,0
CA21CHK,1,0,0,0,0,0,0,0,0,0
CA21E3K,1,0,1,0,0,0,0,0,0,0
CA21FDK,1,1,0,0,0,0,0,0,0,0
CA21JDK,1,1,0,0,0,0,0,0,0,0
CA21KXK,1,0,0,0,0,0,0,0,0,0
CA21P9K,1,0,0,0,0,0,0,0,0,0
CA21ZKK,1,0,0,0,0,0,0,0,0,0
CA221PK,1,0,1,0,0,0,0,0,0,0
CA2238K,1,1,0,0,0,0,0,0,0,0
CA227FK,1,1,0,0,0,0,0,0,0,0
CA22A9K,1,0,0,0,0,0,0,0,0,0
CA22I6K,1,0,0,0,0,0,0,0,0,0
CA22ICK,1,0,0,0,0,0,0,0,0,0
CA22QBK,1,0,0,0,0,0,0,0,0,0
CA22SAK,0,0,0,0,0,0,0,0,0,0
