id,flag_a,flag_b,flag_c,flag_d,flag_e,flag_f,flag_g,flag_h,flag_i,flag_j
CA02WIK,1,0,0,0,0,0,0,0,0,0
CA02ZDK,0,0,0,0,0,0,0,0,0,0
CA02ZRK,1,0,0,0,0,0,0,0,0,0
CA033EK,1,0,0,0,0,0,0,0,0,0
CA038KK,1,0,0,0,0,0,0,0,0,0
CA03AFK,1,0,0,0,0,0,0,0,0,0
CA03BZK,1,0,0,0,0,0,0,0,0,0
CA03DAK,1,0,1,0,0,0,0,0,0,0
CA03I6K,1,1,0,0,0,0,0,0,0,0
CA03IKK,0,0,0,0,0,0,0,0,0,0
CA03RYK,1,1,0,0,0,0,0,0,0,0
CA04CFK,1,0,0,0,0,0,0,0,0,0
CA04NBK,1,0,0,0,0,0,1,0,0,0
CA04OBK,0,0,0,0,0,1,0,0,0,0
CA04OFK,1,0,1,0,0,0,0,0,0,0
CA04TDK,1,0,0,1,0,0,0,0,0,0
CA04Z5K,1,0,1,0,0,0,0,0,0,0
CA050QK,1,0,0,0,0,0,0,0,0,0
CA055LK,1,0,0,0,0,0,0,0,0,0
CA055PK,1,0,0,0,0,0,0,0,0,0
CA05IWK,1,0,1,0,0,0,0,0,0,0
CA05TNK,1,0,0,0,0,0,0,0,0,0
CA05Y1K,1,0,0,0,0,0,0,0,0,0
CA0663K,0,0,0,0,0,0,0,0,0,0
CA066EK,1,0,0,0,0,0,0,0,0,0
CA067QK,1,0,0,0,0,0,0,0,0,0
CA069JK,1,0,0,0,0,0,0,0,0,0
CA06DUK,1,0,0,0,0,0,0,0,0,0
CA06WNK,0,0,0,0,0,0,0,0,0,0
CA06WTK,1,0,0,0,0,0,0,0,1,0
CA06XMK,1,0,0,0,0,0,0,0,0,0
CA079EK,1,0,0,0,0,0,0,0,0,0
CA07BCK,1,0,0,0,0,0,0,0,0,0
CA07Z6K,1,0,0,0,0,0,0,0,0,0
CA08ALK,1,0,0,0,0,0,0,0,0,0
CA08IXK,1,0,0,0,0,0,0,0,0,0
CA08KPK,1,0,0,0,0,0,0,0,0,0
CA08MQK,1,1,0,0,0,0,0,0,0,0
CA08XOK,1,0,1,0,0,0,0,0,0,0
CA0963K,1,0,1,0,0,0,0,0,0,0
CA099LK,1,1,0,0,1,0,0,0,0,0
CA09H3K,1,0,0,0,0,0,0,0,0,0
CA09I1K,0,0,0,0,0,0,0,0,0,0
CA09JUK,1,0,0,0,0,0,0,0,0,0
CA09P0K,0,0,0,0,0,0,0,0,0,0
CA09SKK,1,0,0,0,0,0,0,0,0,0
CA09ZPK,1,0,0,0,0,1,0,0,1,0
CA0A47K,1,0,0,0,0,0,0,0,0,0
CA0AKYK,1,0,0,0,0,0,0,0,0,0
CA0ASOK,1,0,0,0,0,0,0,0,0,0
CA0AVZK,1,1,0,0,0,0,0,0,0,0
CA0AXFK,1,0,0,0,0,0,1,0,0,0
CA0B25K,1,0,0,0,0,0,0,0,0,0
CA0B2QK,1,0,0,0,0,0,0,0,0,0
CA0BJ2K,0,0,0,0,0,0,0,0,0,0
CA0BKNK,1,0,0,0,0,0,0,0,0,0
CA0BU8K,1,0,0,0,1,0,0,0,0,0
CA0CJ8K,1,0,0,0,0,0,0,0,0,0
CA0CT0K,1,0,0,0,0,0,0,0,0,0
CA0CURK,0,0,0,0,0,0,0,0,0,0
CA0CVPK,1,0,0,0,0,0,0,0,0,0
CA0CZYK,1,0,0,0,0,0,0,0,0,0
CA0D45K,1,0,0,0,0,0,0,0,1,0
CA0D92K,1,0,0,0,0,0,0,0,0,0
CA0DCGK,1,0,0,0,0,0,0,0,0,0
CA0DDDK,1,0,0,0,0,0,0,0,0,0
CA0DEWK,1,0,0,0,0,0,0,0,0,0
CA0DKVK,1,0,1,0,0,0,0,0,0,0
CA0E15K,1,0,1,0,0,0,0,0,0,0
CA0E2SK,1,0,0,0,0,0,1,0,0,0
CA0E4FK,1,0,0,0,0,0,0,0,0,0
CA0E7AK,1,0,0,1,0,0,0,0,0,0
CA0E7EK,1,1,0,0,0,0,0,0,0,0
CA0EFSK,1,0,0,0,0,0,0,0,0,0
CA0ELLK,1,0,0,0,0,0,0,0,0,0
CA0EWMK,1,0,0,0,0,0,0,0,0,0
CA0EZSK,1,0,0,0,0,0,0,0,0,0
CA0F1QK,0,0,0,0,0,0,0,0,0,0
CA0F7MK,1,0,0,0,0,0,0,0,0,0
CA0F8EK,1,0,1,0,0,0,0,0,0,0
CA0FBVK,1,0,0,0,0,0,0,0,0,0
CA0FJZK,1,0,1,0,0,0,0,0,0,0
CA0FN7K,1,0,0,0,0,0,0,0,0,0
CA0FPKK,1,0,0,0,0,0,0,0,0,0
CA0FRJK,1,0,0,0,0,0,0,0,0,0
CA0G4MK,1,0,0,0,0,0,0,0,1,0
CA0G6SK,1,0,0,0,0,0,0,0,0,0
CA0G9YK,1,0,0,0,0,0,0,0,0,0
CA0GB3K,1,0,0,0,0,0,0,0,0,0
CA0GJ2K,1,0,0,0,0,0,0,0,0,0
CA0GK1K,1,0,0,0,0,1,1,0,0,0
CA0GKYK,1,0,0,0,0,0,0,0,0,0
CA0GVBK,1,0,0,0,0,0,0,0,0,0
CA0H1WK,1,0,0,0,0,0,0,0,0,0
CA0H3FK,1,0,0,1,0,0,1,0,0,0
CA0H4AK,1,0,1,0,0,0,0,0,0,0
CA0HABK,1,0,0,0,0,0,0,0,0,0
CA0HQ2K,1,0,0,0,0,0,0,0,0,0
CA0HUIK,1,0,0,0,0,0,1,0,0,0
CA0HYIK,1,0,0,0,0,0,0,0,0,0
CA0HYSK,0,0,0,0,0,0,0,0,0,0
CA0HZMK,1,1,0,0,0,0,0,0,0,0
CA0HZSK,1,0,0,0,0,0,0,0,0,0
CA0I41K,1,0,0,0,0,0,0,0,0,0
CA0IDAK,1,0,1,0,0,0,0,0,0,0
CA0IFHK,1,0,0,0,0,0,0,0,0,0
CA0IH0K,1,0,0,0,0,0,0,0,0,0
CA0IJ6K,1,0,0,0,0,0,0,0,1,0
CA0ILRK,1,0,0,1,0,1,0,0,0,0
CA0IMOK,1,1,0,0,0,0,0,0,0,0
CA0IR8K,1,0,0,0,0,0,0,0,0,0
CA0ISIK,0,0,0,0,0,0,0,0,0,0
CA0IUQK,1,0,0,0,0,0,0,0,0,0
CA0JDIK,1,0,0,0,0,0,0,0,0,0
CA0JV8K,1,0,0,0,0,0,0,0,0,0
CA0JXHK,1,0,0,0,0,0,0,0,0,0
CA0K2DK,1,0,0,0,0,0,0,0,0,0
CA0K7NK,1,0,0,0,0,0,0,0,0,0
CA0K84K,1,0,0,0,0,0,0,0,0,0
CA0K9CK,1,1,0,0,1,0,0,0,0,0
CA0KDQK,1,0,1,1,0,0,0,0,0,0
CA0KFQK,1,0,0,0,0,0,0,0,0,0
CA0KI8K,1,0,0,0,0,0,0,1,0,0
CA0KZ0K,0,0,0,0,0,0,0,0,0,0
CA0KZZK,1,0,0,0,0,0,0,0,0,0
CA0L4MK,1,1,0,0,0,0,1,0,0,0
CA0M16K,1,0,0,0,0,0,0,0,0,0
CA0M6NK,1,0,0,0,0,0,0,0,0,0
CA0M8VK,1,0,0,0,0,0,0,0,0,0
CA0MC1K,1,0,0,0,0,0,0,0,0,0
CA0MDKK,1,0,0,0,0,0,0,0,0,0
CA0MDNK,1,0,1,0,0,0,0,0,0,0
CA0MEVK,1,0,0,0,0,0,0,0,0,0
CA0MMDK,1,0,0,0,0,0,0,0,0,0
CA0MO3K,1,0,0,0,0,0,0,0,0,0
CA0MPYK,1,0,0,0,0,0,0,0,0,0
CA0MR4K,1,0,0,0,0,0,0,0,0,0
CA0MS4K,1,0,0,0,0,0,0,0,0,0
CA0MUMK,1,1,0,0,1,0,0,0,0,0
CA0NC0K,1,1,0,0,0,0,0,0,0,0
CA0NHWK,1,0,0,0,0,0,0,0,0,0
CA0NJCK,1,0,0,0,0,0,0,0,0,0
CA0NSMK,1,0,0,0,0,0,0,0,0,0
CA0NSQK,1,0,0,0,0,0,0,0,0,0
CA0O24K,1,0,0,0,1,0,0,0,0,0
CA0OCHK,1,0,0,0,0,0,0,0,0,0
CA0OM4K,1,0,0,0,0,0,0,0,0,0
CA0OWPK,1,0,0,0,0,0,0,0,0,0
CA0OZLK,1,0,1,0,0,0,0,0,0,0
CA0P4LK,1,0,0,0,0,0,0,0,0,0
CA0PINK,0,0,0,0,0,0,0,0,0,0
CA0PJLK,1,0,1,0,0,0,0,0,0,0
CA0PZRK,1,0,0,0,0,0,0,0,0,0
CA0Q2MK,1,0,0,0,0,0,0,0,0,0
CA0Q3OK,0,0,0,0,0,0,0,0,0,0
CA0Q45K,1,0,1,0,0,0,0,0,0,0
CA0Q73K,1,1,0,0,0,0,1,0,1,0
CA0QR6K,1,0,0,0,0,0,0,0,0,0
CA0QRXK,1,0,0,0,0,1,0,0,1,0
CA0QT0K,1,0,0,0,0,0,0,0,0,0
CA0QYEK,1,0,0,0,0,0,0,0,0,0
CA0R0AK,1,0,1,0,0,0,0,0,0,0
CA0R0RK,1,0,0,0,0,0,0,0,0,0
CA0R8TK,1,0,0,0,0,0,0,0,0,0
CA0RL0K,1,0,0,0,0,0,0,0,0,0
CA0ROSK,1,0,0,0,0,0,0,0,0,0
CA0RQ6K,1,1,1,0,0,0,0,0,1,0
CA0RZXK,1,1,0,0,0,0,0,0,0,0
CA0S2PK,1,0,0,0,0,0,0,0,0,0
CA0S7OK,1,0,0,0,0,0,0,0,0,0
CA0S87K,1,0,1,0,0,1,0,0,1,0
CA0SBAK,1,0,0,0,0,0,0,0,0,0
CA0SW2K,1,0,1,0,0,0,0,0,0,0
CA0SZJK,1,0,0,0,0,0,0,0,0,0
CA0T0JK,1,0,1,0,1,1,0,0,0,0
CA0T22K,1,1,1,0,1,0,0,0,0,0
CA0T5TK,1,0,0,0,0,0,0,0,0,0
CA0T8UK,0,0,0,0,0,0,0,0,0,0
CA0TBHK,1,0,0,0,0,0,0,0,0,0
CA0TEAK,1,0,0,0,0,0,0,0,0,0
CA0TH1K,1,0,0,0,0,0,0,0,0,0
CA0TIFK,1,0,0,0,0,0,0,0,0,0
CA0TK8K,1,0,0,0,0,0,0,0,0,0
CA0TPHK,1,0,0,0,0,0,0,0,0,0
CA0TVZK,1,0,0,0,0,0,0,0,0,0
CA0U3TK,1,0,0,0,0,0,0,0,0,0
CA0U8UK,1,0,0,0,0,0,0,0,0,0
CA0U8YK,1,0,0,0,0,0,0,0,0,0
CA0UD7K,1,0,0,0,0,0,0,0,0,0
CA0UFLK,1,0,0,0,0,0,0,0,0,0
CA0UHDK,1,0,0,0,0,0,0,0,0,0
CA0UHUK,1,0,0,0,0,0,0,0,0,0
CA0UKIK,1,0,0,0,0,0,1,0,0,0
CA0UKOK,1,0,0,0,0,1,0,0,1,0
CA0UMXK,1,0,1,0,0,1,0,0,0,0
CA0UNMK,1,0,0,0,0,0,0,0,0,0
CA0UP9K,1,0,0,0,0,0,0,0,1,0
CA0VCAK,0,0,0,0,0,0,0,0,0,0
CA0VFJK,1,1,0,0,1,0,0,0,0,0
CA0VL8K,1,0,0,0,0,0,0,0,0,0
CA0W1AK,1,0,1,0,0,0,0,0,0,0
CA0W2MK,1,0,0,0,0,0,0,0,0,0
CA0WI9K,0,0,0,0,0,0,0,0,0,0
CA0WNKK,1,0,0,0,0,1,0,0,1,0
CA0WQ8K,1,0,0,0,0,0,0,0,0,0
CA0WY5K,1,0,0,0,0,0,0,0,0,0
CA0X3KK,1,1,0,1,1,0,0,0,0,0
CA0X4GK,1,0,0,0,0,0,0,0,0,0
CA0X5IK,1,0,0,0,0,0,0,0,0,0
CA0X8QK,1,0,0,0,0,0,0,0,0,0
CA0XC5K,1,0,0,0,0,0,0,0,0,0
CA0XR3K,1,0,0,0,0,0,0,0,0,0
CA0XTHK,1,0,0,0,0,0,0,0,0,0
CA0XUZK,1,0,0,0,0,0,0,0,0,0
CA0Y1EK,1,0,0,0,0,0,0,0,0,0
CA0Y3PK,0,0,0,0,0,0,0,0,0,0
CA0YCSK,1,0,0,0,0,0,0,0,0,0
CA0YCWK,1,0,0,0,0,0,0,0,0,0
CA0YDVK,1,0,1,0,0,0,0,0,0,0
CA0YNJK,1,0,0,0,0,0,0,0,0,0
CA0YXRK,1,1,0,0,1,0,0,0,0,0
CA0YZYK,1,0,0,0,0,0,0,0,0,0
CA0Z0AK,1,0,0,0,0,0,0,0,0,0
CA0Z4IK,1,0,1,0,0,0,0,0,0,0
CA0Z8RK,1,0,0,0,0,0,0,0,0,0
CA0ZIUK,1,0,0,0,0,0,0,0,0,0
CA0ZOYK,1,0,0,0,0,0,0,0,0,0
CA0ZSKK,1,0,0,0,1,0,0,0,0,0
CA0ZVMK,1,0,1,0,0,0,0,0,1,0
CA0ZWWK,1,0,0,0,0,0,0,0,0,0
CA1006K,1,0,0,0,0,0,0,0,0,0
CA102UK,1,0,0,0,0,0,0,0,0,0
CA107RK,1,0,0,0,0,0,0,0,0,0
CA10HVK,1,0,0,0,0,0,0,0,0,0
CA10J9K,1,0,0,0,0,0,0,0,0,0
CA10KJK,1,0,0,0,0,0,0,0,0,0
CA113RK,1,0,0,0,0,0,0,0,0,0
CA1191K,1,0,0,0,0,0,0,0,0,0
CA11AYK,1,0,0,0,0,0,1,0,0,0
CA11C8K,1,0,0,0,0,0,0,0,0,0
CA11N8K,1,0,0,0,0,0,0,0,0,0
CA124BK,1,0,0,0,0,0,0,0,0,0
CA125UK,1,0,1,1,0,0,0,0,0,0
CA12DKK,1,0,0,0,0,0,0,0,0,0
CA12HFK,1,1,0,0,0,0,0,0,0,0
CA12IJK,1,0,0,0,0,0,0,0,0,0
CA12J9K,1,0,0,0,0,0,0,0,0,0
CA12Q6K,1,0,0,0,0,0,0,0,0,0
CA12S6K,0,0,0,0,0,0,0,0,0,0
CA12ZXK,1,0,1,0,0,0,0,0,0,0
CA135WK,1,0,1,1,0,0,0,0,0,0
CA138TK,0,0,0,0,0,0,0,0,0,0
CA13FBK,1,0,0,0,0,0,0,0,0,0
CA13MBK,1,0,1,0,0,0,0,0,0,0
CA13QLK,1,1,0,0,1,0,1,0,0,0
CA13RCK,1,0,0,0,0,0,0,0,0,0
CA13W8K,1,1,0,0,0,0,0,0,0,0
CA13Z3K,1,0,0,0,0,0,0,0,0,0
CA1491K,1,0,0,0,0,0,0,0,0,0
CA1498K,0,0,0,0,0,0,0,0,0,0
CA14E0K,1,1,0,0,0,0,0,0,1,0
CA14EJK,1,0,0,0,0,0,0,0,0,0
CA14FWK,1,1,0,0,0,0,0,0,0,0
CA14M5K,1,0,0,0,0,0,0,0,0,0
CA14X8K,1,1,0,0,1,0,0,0,0,0
CA151VK,1,0,1,0,0,0,0,0,1,0
CA1523K,1,0,0,0,0,0,0,0,0,0
CA1527K,1,0,0,0,0,0,0,0,0,0
CA155SK,1,0,1,0,0,0,0,0,0,0
CA156KK,1,0,0,0,0,0,0,0,0,0
CA156ZK,1,0,0,0,0,0,0,0,0,0
CA15DBK,1,0,0,0,0,0,0,0,0,0
CA15HDK,1,1,0,0,1,0,0,0,0,0
CA15JPK,0,0,0,0,0,0,0,0,0,0
CA15L7K,1,0,1,0,0,0,0,0,0,0
CA15OFK,1,1,0,1,1,0,0,0,0,0
CA15SNK,1,1,0,0,0,0,0,0,0,0
CA15U8K,1,0,0,0,0,0,0,0,0,0
CA161HK,1,0,0,0,0,0,0,0,0,0
CA161UK,1,1,1,0,1,0,0,0,0,0
CA167TK,1,0,0,0,0,0,0,0,0,0
CA16FKK,1,0,0,0,0,0,0,0,0,0
CA16G1K,1,0,0,0,0,0,0,0,0,0
CA16N2K,1,0,0,0,0,0,0,0,0,0
CA16PMK,0,0,0,0,0,0,0,0,0,0
CA16RUK,1,0,1,1,0,0,1,0,0,0
CA16S6K,1,0,0,1,0,0,1,0,0,0
CA16TMK,1,0,0,0,0,0,0,0,0,0
CA172EK,1,0,0,0,0,0,0,0,0,0
CA17AEK,1,0,0,0,0,0,0,0,0,0
CA17C5K,1,0,0,0,0,0,0,0,0,0
CA17F4K,1,0,0,0,0,0,0,0,0,0
CA17GZK,1,0,0,0,0,0,0,0,0,0
CA17QPK,1,0,0,0,1,0,0,0,0,0
CA17TQK,1,0,0,0,0,0,0,0,0,0
CA18HGK,1,0,0,0,0,0,0,0,0,0
CA18HIK,1,0,0,0,0,0,0,0,0,0
CA18MKK,1,0,0,0,0,0,0,0,0,0
CA19IKK,1,0,0,1,0,0,0,0,0,0
CA1A4PK,1,0,0,0,0,0,0,0,0,0
CA1ABQK,1,0,0,0,0,0,0,0,1,0
CA1AETK,1,1,0,0,1,0,0,0,0,0
CA1AL7K,1,0,0,0,0,0,0,0,0,0
CA1AN0K,1,0,0,0,0,0,0,0,0,0
CA1AP0K,1,0,0,0,0,0,0,0,0,0
CA1ARZK,0,0,0,0,0,0,0,0,0,0
CA1AV0K,1,0,0,0,0,0,0,0,0,0
CA1B5GK,1,0,0,0,0,0,0,0,0,0
CA1BVEK,1,0,0,0,0,0,0,0,0,0
CA1C3GK,1,0,0,0,0,0,0,0,0,0
CA1C8IK,1,0,0,0,0,0,0,0,0,0
CA1CH8K,1,0,0,0,0,0,0,0,0,0
CA1CHJK,1,1,0,0,0,0,0,0,0,0
CA1CM8K,1,1,0,0,0,0,0,0,0,0
CA1CZPK,1,0,0,1,0,0,0,0,0,0
CA1D95K,1,0,0,0,0,0,0,0,0,0
CA1DL4K,1,0,0,0,0,0,1,0,1,0
CA1DMVK,1,0,1,0,0,0,1,0,0,0
CA1DQ1K,1,0,0,0,0,0,0,0,0,0
CA1DTEK,1,0,0,0,0,0,0,0,0,0
CA1DULK,1,0,0,0,0,0,0,0,0,0
CA1EIRK,0,0,0,0,0,0,0,0,0,0
CA1ELWK,1,0,0,0,0,0,0,0,0,0
CA1EM1K,0,0,0,0,0,0,0,0,0,0
CA1EMJK,1,0,0,0,0,0,0,0,0,0
CA1EYJK,1,1,0,0,0,0,0,0,0,0
CA1F49K,0,0,0,0,0,0,0,1,0,0
CA1FLKK,1,0,0,0,0,0,0,0,1,0
CA1FM2K,1,0,1,0,1,0,0,0,0,0
CA1G0DK,1,0,0,0,0,0,0,0,0,0
CA1GF1K,1,0,0,0,0,0,0,0,0,0
CA1GFNK,1,0,0,0,0,0,0,0,0,0
CA1GIAK,1,0,0,0,0,0,0,0,0,0
CA1H2HK,1,0,0,0,0,0,0,0,0,0
CA1HH5K,1,0,0,0,0,0,0,0,0,0
CA1HKTK,1,0,0,0,0,0,0,0,0,0
CA1HN8K,1,0,0,0,0,0,0,0,0,0
CA1HNTK,1,0,0,0,0,0,0,0,0,0
CA1HR4K,1,0,0,0,0,0,0,0,1,0
CA1IDTK,1,0,1,0,0,0,0,0,0,0
CA1IJ8K,1,0,0,0,0,0,0,0,0,0
CA1IRAK,1,0,0,0,0,0,0,0,0,0
CA1IY3K,1,0,0,0,1,0,0,0,0,0
CA1JD5K,1,1,0,0,0,0,0,0,0,0
CA1JFBK,1,0,0,0,0,0,0,0,0,0
CA1JNLK,1,0,0,0,0,0,0,0,0,0
CA1JQGK,1,0,0,0,0,0,1,0,1,0
CA1JRBK,0,0,0,0,0,0,0,0,0,0
CA1JYLK,1,1,0,0,0,0,0,0,0,0
CA1K0UK,1,0,0,0,0,0,0,0,0,0
CA1K4UK,1,0,0,0,0,0,0,0,0,0
CA1K78K,1,0,0,0,0,0,1,0,0,0
CA1KENK,1,0,0,0,0,0,0,0,0,0
CA1KK4K,1,1,0,0,0,0,0,0,0,0
CA1KROK,1,0,0,0,0,0,0,0,0,0
CA1KTEK,1,0,0,0,0,0,0,0,0,0
CA1L5KK,1,0,0,0,0,0,0,0,0,0
CA1LC8K,1,0,0,0,0,0,0,0,0,0
CA1LJ2K,1,0,0,0,0,0,0,0,0,0
CA1LLGK,1,0,0,0,0,0,0,0,0,0
CA1LQYK,1,1,1,0,1,0,0,0,0,0
CA1LV8K,1,1,0,0,1,0,0,0,0,0
CA1LZXK,1,0,0,0,0,0,0,0,0,0
CA1MCEK,1,0,0,0,0,0,0,0,0,0
CA1MCFK,0,0,0,0,0,0,0,0,0,0
CA1MD4K,0,0,0,0,0,0,0,0,0,0
CA1MOBK,1,0,0,0,0,0,0,0,0,0
CA1MQXK,1,0,0,0,0,0,0,0,0,0
CA1MR1K,1,0,0,0,0,0,0,0,0,0
CA1MWYK,1,0,0,0,0,0,0,0,0,0
CA1N63K,1,0,0,1,0,0,0,0,0,0
CA1NFNK,1,0,0,0,0,0,0,0,0,0
CA1NFYK,1,0,0,0,0,0,0,0,0,0
CA1NP8K,1,0,0,1,0,0,0,0,0,0
CA1NTSK,1,1,0,0,0,0,1,0,0,0
CA1NWOK,0,0,0,0,0,0,0,0,0,0
CA1NYZK,1,0,0,0,0,0,0,0,0,0
CA1NZIK,1,0,0,0,0,0,0,0,0,0
CA1NZUK,1,0,0,0,0,0,0,0,0,0
CA1O0YK,1,0,0,0,0,0,0,0,0,0
CA1O38K,1,0,0,0,0,0,0,0,0,0
CA1O98K,1,0,0,0,0,0,0,0,0,0
CA1OWDK,1,0,1,0,0,0,0,0,0,0
CA1OXYK,1,0,0,0,0,0,0,0,0,0
CA1P0IK,0,0,0,0,0,0,0,0,0,0
CA1P1GK,1,0,0,0,0,0,0,0,0,0
CA1P5LK,1,0,1,0,0,0,0,0,0,0
CA1P7OK,0,0,0,0,0,0,0,0,0,0
CA1PFOK,1,0,0,0,0,0,0,0,0,0
CA1POCK,1,0,0,0,0,0,0,0,0,0
CA1PQHK,1,0,0,0,0,0,1,0,0,0
CA1PTEK,1,0,0,0,1,0,0,0,0,0
CA1PVJK,1,0,0,0,0,0,0,0,0,0
CA1PVXK,1,0,0,0,0,0,0,0,0,0
CA1PZCK,1,0,0,0,0,0,0,0,0,0
CA1Q48K,1,0,0,0,0,0,0,0,0,0
CA1Q9ZK,1,0,0,0,0,0,0,0,0,0
CA1QEFK,1,0,1,0,0,0,0,0,0,0
CA1QQ7K,1,0,0,0,0,0,0,0,0,0
CA1QRWK,0,0,0,0,0,0,0,0,0,0
CA1R7HK,1,0,0,0,0,0,0,0,0,0
CA1RCSK,0,0,0,0,0,0,0,0,0,0
CA1RFKK,1,0,0,0,0,0,0,0,0,0
CA1RFRK,1,0,1,0,0,0,0,0,0,0
CA1S0DK,1,0,0,0,0,0,1,0,0,0
CA1S57K,1,0,0,0,0,0,0,0,0,0
CA1SUGK,1,0,0,0,0,0,0,0,0,0
CA1SXTK,1,1,0,0,0,0,0,0,0,0
CA1T8CK,1,0,0,0,0,0,0,0,0,0
CA1T9VK,1,0,0,1,0,0,0,0,0,0
CA1TH5K,1,0,1,0,0,0,0,0,0,0
CA1TI5K,1,0,0,0,0,0,0,0,0,0
CA1TJVK,1,0,0,0,0,0,0,0,0,0
CA1TRYK,1,0,0,0,0,0,0,0,0,0
CA1TSEK,0,0,0,0,0,0,0,0,0,0
CA1TYSK,1,0,0,0,0,0,0,0,0,0
CA1U0AK,1,0,0,0,0,0,0,0,1,0
CA1U20K,1,0,0,0,0,0,0,0,0,0
CA1U25K,1,0,0,0,0,0,0,0,1,0
CA1U7KK,1,0,0,0,0,0,0,0,0,0
CA1U9SK,1,0,0,0,0,0,0,0,0,0
CA1UARK,1,0,0,0,0,0,0,0,0,0
CA1UD1K,1,0,0,0,0,0,0,0,0,0
CA1UDQK,1,1,0,0,0,0,0,0,0,0
CA1UW5K,1,0,0,0,0,0,0,0,0,0
CA1UXWK,1,0,0,0,0,0,0,0,0,0
CA1V6KK,1,0,0,0,0,0,0,0,0,0
CA1VE5K,0,0,0,0,0,0,0,0,0,0
CA1VIWK,1,0,0,0,0,0,0,0,0,0
CA1VJTK,1,0,0,0,0,0,0,0,0,0
CA1VLQK,1,0,0,0,0,0,0,0,0,0
CA1VN0K,1,1,0,0,1,1,0,0,0,0
CA1VOLK,1,0,0,0,0,0,0,0,0,0
CA1VPHK,1,0,0,0,0,0,0,0,0,0
CA1VU4K,1,0,0,0,0,0,0,0,0,0
CA1VV2K,1,0,0,0,0,0,0,0,0,0
CA1VZ0K,1,0,0,0,0,0,0,0,0,0
CA1W20K,1,0,0,0,0,0,0,0,1,0
CA1W53K,0,0,0,0,0,0,0,0,0,0
CA1WNBK,1,0,0,0,0,0,1,0,0,0
CA1X3UK,0,0,0,0,0,0,0,0,1,0
CA1X6OK,1,0,0,0,0,0,0,0,1,0
CA1XBXK,1,0,0,0,0,0,0,0,0,0
CA1XDRK,1,1,0,0,0,0,0,0,0,0
CA1XEFK,1,0,0,0,0,0,0,0,0,0
CA1XIQK,1,0,0,0,0,0,0,0,0,0
CA1XOAK,1,0,0,0,0,0,0,0,0,0
CA1XPZK,1,0,0,0,0,0,0,0,0,0
CA1XSIK,1,0,0,0,0,0,0,0,0,0
CA1XSUK,1,1,0,0,0,0,1,0,0,0
CA1XUFK,1,1,0,0,0,0,0,0,0,0
CA1XVZK,0,0,0,0,0,1,0,0,0,0
