id,flag_a,flag_b,flag_c,flag_d,flag_e,flag_f,flag_g,flag_h,flag_i,flag_j
CA07POK,1,1,1,0,0,0,1,0,0,0
CA07R2K,1,0,0,0,0,0,0,0,0,0
CA07T0K,1,0,0,0,0,0,0,0,0,0
CA07WBK,1,0,0,0,0,0,0,0,0,0
CA082EK,1,0,1,1,1,0,0,0,0,0
CA08H2K,1,0,0,0,0,0,0,0,0,0
CA08J7K,0,0,0,0,0,0,0,0,0,0
CA0925K,1,0,0,0,0,0,0,0,0,0
CA092MK,1,0,0,0,0,0,0,0,0,0
CA095CK,1,0,0,0,0,0,0,0,0,0
CA097PK,1,0,0,0,0,0,0,0,0,0
CA09GRK,1,0,0,0,0,0,0,0,0,0
CA09IXK,1,0,0,0,0,0,0,0,0,0
CA09SHK,0,0,0,0,0,0,0,0,0,0
CA0A4EK,1,0,0,0,0,0,0,0,0,0
CA0A5ZK,1,1,0,1,0,0,0,0,1,0
CA0A7WK,1,0,0,0,0,0,0,0,0,0
CA0A8UK,1,0,0,0,0,0,0,0,0,0
CA0AEEK,1,0,1,0,0,0,0,0,0,0
CA0AINK,1,0,0,0,0,1,1,0,1,0
CA0AUGK,1,0,1,0,0,0,0,0,0,0
CA0AVFK,1,0,0,0,0,0,0,0,1,0
CA0AZIK,1,0,0,0,0,0,0,0,0,0
CA0AZJK,1,0,0,0,0,0,0,0,0,0
CA0B02K,1,0,0,0,0,0,1,0,0,0
CA0B39K,1,0,0,0,0,0,0,0,0,0
CA0B8XK,1,0,0,0,0,0,0,0,0,0
CA0BB6K,1,0,0,0,0,0,0,0,0,0
CA0BJKK,1,0,0,0,0,0,0,0,0,0
CA0BKIK,1,0,0,0,0,0,0,0,0,0
CA0BQPK,1,0,0,0,1,0,0,0,0,0
CA0BVCK,1,1,0,0,0,0,0,0,0,0
CA0C2EK,1,0,0,0,0,0,0,0,0,0
CA0C3SK,0,0,0,0,0,0,0,0,0,0
CA0CD1K,1,0,0,0,0,0,0,0,0,0
CA0CG7K,0,1,0,0,0,0,1,0,1,0
CA0CGBK,1,0,0,0,0,0,0,0,0,0
CA0CLXK,1,0,0,0,0,0,0,1,0,0
CA0CQQK,1,0,0,0,0,1,0,0,1,0
CA0CYDK,1,0,0,0,0,0,0,0,0,0
CA0D06K,1,0,0,0,0,0,0,0,0,0
CA0DA1K,1,0,0,0,0,0,0,0,0,0
CA0DK5K,1,0,1,1,0,0,0,0,0,0
CA0DR4K,1,0,1,0,0,0,0,0,0,0
CA0DVTK,1,0,1,0,0,0,0,0,0,0
CA0DZAK,0,0,0,0,0,0,0,0,0,0
CA0E17K,1,0,0,0,0,0,1,0,0,0
CA0E21K,1,0,0,0,0,1,0,0,0,0
CA0EFXK,1,0,0,0,0,0,1,0,0,0
CA0EJEK,1,0,0,0,0,0,0,0,0,0
CA0EOXK,1,0,1,0,0,0,0,0,0,0
CA0EQNK,1,0,0,0,0,0,0,0,0,0
CA0EQTK,1,0,0,0,0,0,0,0,0,0
CA0EZBK,1,0,0,0,0,0,0,0,0,0
CA0F0EK,1,0,1,0,0,0,0,0,0,0
CA0F53K,0,0,0,0,0,0,0,0,0,0
CA0FBTK,1,0,0,0,0,0,0,0,0,0
CA0FE7K,1,0,0,0,0,0,0,0,0,0
CA0FH0K,1,0,0,0,0,0,0,0,0,0
CA0FKRK,1,0,0,0,0,0,0,0,0,0
CA0FMGK,1,0,0,0,0,0,0,0,0,0
CA0FMRK,1,0,0,0,0,0,0,0,0,0
CA0FYWK,1,0,0,0,0,0,0,0,1,0
CA0FZ3K,1,0,0,0,0,0,0,0,0,0
CA0G1JK,1,0,0,0,0,0,0,0,0,0
CA0G3NK,1,0,0,0,0,0,0,0,0,0
CA0G62K,1,0,0,0,0,0,0,0,0,0
CA0GCXK,1,0,0,0,0,0,1,0,0,0
CA0GJ5K,1,0,0,0,0,0,0,0,0,0
CA0GJGK,1,0,0,0,0,0,0,0,0,0
CA0GU1K,0,0,0,0,0,0,0,0,0,0
CA0GZ7K,1,0,0,0,0,0,0,0,0,0
CA0H6CK,0,0,0,0,0,0,0,0,0,0
CA0H88K,1,0,0,0,0,0,0,0,0,0
CA0HAXK,0,0,0,0,0,0,0,0,0,0
CA0HDHK,1,0,0,0,0,1,0,0,0,0
CA0HHKK,1,0,0,0,0,0,0,0,0,0
CA0HJFK,1,1,0,0,0,0,0,0,0,0
CA0I7WK,1,0,1,0,0,0,0,0,0,0
CA0IAJK,1,0,0,0,0,0,0,0,0,0
CA0IB6K,1,0,0,0,1,0,0,0,0,0
CA0ICEK,1,0,0,0,0,0,0,0,0,0
CA0IFBK,1,0,0,0,0,0,0,0,0,0
CA0IONK,1,0,0,0,0,0,0,0,0,0
CA0JFVK,1,0,0,0,0,0,0,0,0,0
CA0JK6K,1,1,0,0,0,0,0,0,0,0
CA0K07K,1,0,0,0,0,0,0,0,0,0
CA0K80K,1,0,0,0,0,0,0,0,0,0
CA0K8EK,1,0,0,0,0,0,0,0,0,0
CA0KGAK,1,0,0,0,0,0,0,0,0,0
CA0KUKK,1,0,0,0,0,0,0,0,0,0
CA0KW1K,1,0,0,0,1,0,0,0,0,0
CA0KWBK,0,0,0,0,0,0,0,0,0,0
CA0KZHK,1,0,0,0,0,0,0,0,0,0
CA0L41K,1,0,0,0,0,0,0,0,0,0
CA0L5ZK,1,0,0,0,0,0,0,0,0,0
CA0L9FK,1,0,0,0,0,0,0,0,0,0
CA0LJ2K,1,0,1,0,0,0,0,0,0,0
CA0LSZK,1,0,0,0,0,0,0,0,0,0
CA0MSRK,1,0,0,0,0,0,1,0,0,0
CA0MZKK,0,0,0,0,0,0,0,0,0,0
CA0N8AK,1,0,0,0,0,0,0,0,0,0
CA0O2OK,1,0,0,0,0,0,0,0,0,0
CA0ORMK,1,1,1,1,1,0,0,0,0,0
CA0OYUK,1,0,0,0,0,0,0,0,0,0
CA0P3DK,1,0,1,1,0,0,0,1,0,0
CA0P6EK,1,1,0,0,1,1,1,0,0,0
CA0P6QK,1,0,0,0,0,0,0,0,0,0
CA0P7WK,1,0,0,0,0,0,0,0,0,0
CA0PKDK,0,0,0,0,0,0,0,0,0,0
CA0PKSK,1,0,0,0,0,0,0,0,0,0
CA0PPQK,1,0,0,0,0,0,0,0,0,0
CA0PVWK,1,0,0,0,0,0,0,0,0,0
CA0PVYK,1,0,1,1,0,0,0,0,0,0
CA0Q1NK,1,0,0,0,0,0,0,0,0,0
CA0QAFK,1,0,0,0,0,0,0,0,0,0
CA0QEHK,1,0,0,0,0,0,0,0,0,0
CA0QIXK,1,1,0,0,1,0,0,0,0,0
CA0QKKK,1,0,0,0,0,0,0,0,0,0
CA0QLRK,1,0,0,0,0,0,0,0,0,0
CA0R5LK,1,1,0,1,1,0,1,0,0,0
CA0R74K,1,0,0,0,0,0,0,0,0,0
CA0RAOK,1,0,0,0,0,0,0,0,0,0
CA0RCQK,1,0,0,0,0,0,0,0,0,0
CA0REXK,1,1,0,0,1,0,0,0,0,0
CA0RX7K,1,0,0,0,0,0,0,0,0,0
CA0RXPK,1,0,0,0,0,0,0,0,0,0
CA0RZOK,1,0,0,0,0,0,0,0,0,0
CA0S1BK,1,0,1,0,0,0,0,0,0,0
CA0S8HK,1,0,0,0,0,1,0,0,1,0
CA0SHBK,1,0,1,0,0,0,0,0,0,0
CA0SIWK,1,0,0,0,0,0,1,0,0,0
CA0SOTK,1,0,0,0,0,0,0,0,0,0
CA0SSQK,1,1,0,0,1,0,0,0,1,0
CA0SVNK,1,0,0,0,0,0,0,0,0,0
CA0T12K,0,0,0,0,0,0,0,0,0,0
CA0TD5K,1,0,0,0,0,0,0,0,0,0
CA0THRK,1,0,0,0,0,0,0,0,0,0
CA0U2QK,1,0,0,0,0,0,0,0,0,0
CA0UBSK,1,0,0,1,1,0,0,0,0,0
CA0UK9K,1,0,1,0,0,0,0,0,0,0
CA0UNQK,1,0,0,0,0,0,1,0,1,0
CA0UQ5K,1,0,1,0,0,0,0,0,0,0
CA0UQWK,1,1,0,0,0,0,0,0,0,0
CA0UXKK,1,0,0,0,0,0,0,0,0,0
CA0V28K,1,0,0,0,0,0,0,0,0,0
CA0V5ZK,1,0,1,1,0,0,0,0,0,0
CA0V86K,1,0,0,0,0,0,0,0,0,0
CA0V98K,1,0,0,0,0,0,0,0,0,0
CA0VKZK,0,0,0,0,0,0,0,0,0,0
CA0VL4K,1,0,0,0,0,0,0,0,0,0
CA0VWNK,1,0,0,0,0,0,0,0,0,0
CA0VYCK,1,0,0,0,0,0,0,0,0,0
CA0W1XK,1,0,0,0,0,0,0,0,0,0
CA0W7UK,1,0,0,0,0,0,0,0,0,0
CA0W8DK,1,0,0,0,0,0,0,0,0,0
CA0WCLK,1,0,0,0,0,0,0,0,0,0
CA0WDIK,1,0,0,0,0,0,0,0,0,0
CA0WGTK,1,0,1,0,0,0,0,0,0,0
CA0WJ4K,1,0,0,0,0,0,0,0,0,0
CA0WTFK,1,0,0,0,0,0,0,0,0,0
CA0WVBK,1,0,0,0,0,0,0,1,0,0
CA0WY9K,1,0,0,0,0,0,0,0,0,0
CA0X5AK,1,0,0,0,0,0,0,0,0,0
CA0XBVK,1,0,0,0,0,0,1,0,0,0
CA0XDPK,1,0,1,1,0,0,0,0,0,0
CA0XJ8K,0,0,0,0,0,0,0,0,0,0
CA0XRTK,1,0,0,0,0,0,0,0,0,0
CA0XW5K,1,0,0,0,0,0,0,0,0,0
CA0XXAK,1,1,0,1,0,0,0,0,0,0
CA0XYFK,1,1,0,0,1,0,0,0,0,0
CA0YNSK,1,0,0,0,0,0,0,0,0,0
CA0YOPK,1,0,1,0,0,0,0,0,0,0
CA0YTVK,1,0,0,0,0,0,0,0,0,0
CA0YYHK,1,0,0,0,0,0,0,0,0,0
CA0Z01K,0,0,0,0,0,0,0,0,0,0
CA0Z6RK,1,0,0,0,0,0,0,0,0,0
CA0Z8TK,1,0,1,0,0,0,0,0,0,0
CA0ZCFK,1,0,1,0,0,0,0,0,0,0
CA0ZFTK,0,0,0,0,0,0,0,0,0,0
CA0ZM8K,1,0,0,0,0,0,0,0,0,0
CA0ZT4K,1,0,0,0,0,0,0,0,0,0
CA0ZVZK,1,0,0,0,0,0,0,0,0,0
CA0ZZYK,1,0,0,0,1,0,0,0,0,0
CA104QK,1,0,0,0,0,0,0,0,0,0
CA10A0K,1,0,0,0,0,0,0,0,0,0
CA10AQK,1,0,0,0,0,0,0,0,0,0
CA10GDK,1,0,0,0,0,0,0,0,0,0
CA10GPK,1,0,0,0,0,0,0,0,0,0
CA10HPK,1,0,0,0,0,0,0,0,0,0
CA10OSK,0,0,0,0,0,0,0,0,0,0
CA10OTK,0,0,0,0,0,0,0,0,0,0
CA10RFK,1,1,0,0,0,0,0,0,0,0
CA10U8K,0,0,0,0,0,0,0,0,0,0
CA111JK,1,0,0,0,0,0,0,0,0,0
CA1149K,1,0,0,0,0,0,0,0,0,0
CA11GGK,1,0,0,0,0,0,0,0,0,0
CA11Y5K,1,0,0,0,0,0,0,0,0,0
CA12CIK,1,0,1,0,0,0,0,0,0,0
CA12CLK,1,0,0,0,0,0,0,0,0,0
CA12FNK,1,0,1,0,0,0,0,0,0,0
CA12SGK,1,0,0,0,0,0,0,0,0,0
CA12Y4K,1,1,0,0,0,0,0,0,0,0
CA12Y9K,1,0,1,0,0,0,0,0,0,0
CA13GSK,1,0,1,1,0,0,0,0,0,0
CA13HJK,1,0,0,0,0,0,0,0,0,0
CA1421K,1,0,0,0,0,0,0,0,0,0
CA146EK,0,0,0,0,0,0,0,0,0,0
CA14NSK,1,0,0,0,0,0,0,0,0,0
CA14PSK,1,0,0,0,0,0,0,0,1,0
CA150ZK,1,0,1,0,0,0,0,0,0,0
CA156MK,1,0,0,0,0,0,0,0,0,0
CA15AQK,1,0,0,0,0,0,0,0,1,0
CA15BZK,1,0,0,0,0,0,0,0,0,0
CA15CHK,0,0,0,0,0,0,0,0,0,0
CA15LJK,1,0,0,0,0,0,1,0,1,0
CA15SRK,1,0,0,0,0,0,0,0,0,0
CA15UEK,1,0,0,0,0,0,0,0,0,0
CA15VWK,1,0,0,0,0,0,0,0,0,0
CA15X6K,1,1,0,0,0,0,0,0,0,0
CA15XMK,1,1,0,0,0,0,0,0,0,0
CA15Z3K,1,0,0,0,0,0,0,0,0,0
CA1612K,1,0,0,0,0,0,0,0,0,0
CA16C1K,1,0,0,0,0,0,0,0,0,0
CA16EBK,1,0,0,0,0,0,0,0,0,0
CA16P7K,1,0,0,0,0,0,0,0,0,0
CA16UGK,0,0,0,0,0,0,0,0,0,0
CA16X3K,0,0,0,0,0,0,0,0,0,0
CA16XEK,1,0,0,0,1,0,0,0,0,0
CA16XXK,1,1,0,0,0,0,0,0,0,0
CA16YZK,1,0,1,1,0,0,0,0,0,0
CA1705K,1,0,0,0,0,0,0,0,0,0
CA1730K,1,0,0,0,0,0,0,0,0,0
CA17KJK,1,0,0,0,0,0,0,0,0,0
CA17OBK,1,0,0,0,0,0,0,0,0,0
CA17VGK,1,0,0,0,0,0,0,1,0,0
CA17W0K,1,0,0,1,0,0,0,0,0,0
CA17W8K,0,0,0,0,0,0,0,0,0,0
CA17WKK,1,0,0,0,0,0,0,0,0,0
CA17YMK,1,0,0,0,0,0,0,0,0,0
CA182LK,1,0,1,0,0,1,0,1,0,0
CA184MK,1,1,1,0,1,0,0,0,0,0
CA18BPK,1,0,0,0,0,0,0,0,0,0
CA18G9K,1,0,0,0,0,0,0,0,0,0
CA18HMK,1,0,0,0,0,0,0,0,0,0
CA18IHK,1,0,0,0,0,0,0,0,0,0
CA18NWK,1,0,0,0,0,0,0,0,0,0
CA1B29K,1,0,0,0,1,0,0,0,0,0
CA1B3HK,1,0,0,0,0,0,0,0,0,0
CA1BFFK,1,0,0,0,0,0,0,0,0,0
CA1BM4K,1,0,0,0,0,0,0,0,0,0
CA1BUJK,1,0,1,0,0,0,0,0,1,0
CA1BW4K,1,0,0,0,0,0,0,0,1,0
CA1BZDK,1,0,1,0,0,0,0,0,0,0
CA1CHLK,1,0,0,0,0,0,0,0,0,0
CA1CICK,1,0,0,0,0,0,0,0,1,0
CA1CRTK,1,1,0,0,1,0,0,0,0,0
CA1CT2K,1,0,0,0,0,0,0,0,0,0
CA1CU4K,1,0,0,0,0,0,0,0,0,0
CA1CW1K,0,0,0,0,0,0,0,0,0,0
CA1CW2K,1,0,0,0,0,0,0,0,0,0
CA1D1HK,1,0,1,0,1,0,0,0,0,0
CA1D7BK,1,0,0,0,0,0,0,0,0,0
CA1DA9K,1,0,0,0,0,1,0,0,0,1
CA1DKZK,1,0,0,0,0,0,0,0,0,0
CA1DPFK,1,0,1,0,0,0,0,0,0,0
CA1DQDK,0,0,0,0,0,0,0,0,0,0
CA1DX8K,1,0,0,0,0,0,0,0,0,0
CA1E38K,1,1,0,0,1,0,0,0,0,0
CA1E9FK,0,0,0,0,0,0,0,0,0,0
CA1EAVK,1,0,0,0,0,0,0,0,0,0
CA1EH0K,1,0,0,0,0,0,0,0,0,0
CA1EKOK,1,0,0,0,0,0,0,0,0,0
CA1EMXK,0,0,0,0,0,0,0,0,0,0
CA1EPGK,1,0,0,0,0,0,0,0,0,0
CA1ESLK,1,0,0,0,0,1,0,0,0,0
CA1EVQK,1,0,0,0,0,0,0,0,0,0
CA1EYSK,1,0,1,0,0,0,0,0,0,0
CA1F56K,1,1,0,0,0,0,0,0,0,0
CA1F7JK,1,0,0,0,0,0,0,0,0,0
CA1FALK,1,0,0,0,0,0,0,0,0,0
CA1FB3K,1,0,0,0,0,0,0,0,0,0
CA1FG2K,1,0,0,0,0,0,0,0,0,0
CA1FJBK,1,0,0,0,0,0,0,0,0,0
CA1FO3K,1,0,0,0,0,0,0,0,0,0
CA1FUJK,1,0,0,0,0,0,0,0,0,0
CA1FVZK,1,0,0,0,0,0,0,0,0,0
CA1G3VK,1,0,0,0,0,0,0,0,0,0
CA1GAMK,1,0,0,0,0,0,0,0,0,0
CA1GAWK,1,0,1,0,1,0,0,0,0,0
CA1GCDK,1,0,0,0,0,0,0,0,0,0
CA1GCQK,1,0,0,0,0,0,0,0,0,0
CA1GPBK,1,1,0,0,0,0,0,0,0,0
CA1GQQK,1,0,0,0,0,0,0,0,0,0
CA1GSAK,1,0,0,0,0,0,0,0,1,0
CA1GVFK,1,0,0,0,0,0,0,0,0,0
CA1HD8K,1,1,0,0,0,0,0,0,0,0
CA1HDAK,1,0,0,0,0,0,0,0,0,0
CA1HG3K,0,0,0,0,0,1,0,0,0,0
CA1HKSK,1,0,0,0,0,0,0,0,0,0
CA1HQDK,1,0,1,0,0,0,0,0,0,0
CA1HQGK,0,0,0,0,0,0,0,0,0,0
CA1HQWK,1,0,0,0,0,0,0,0,0,0
CA1IESK,1,0,0,0,0,0,0,0,1,0
CA1IHGK,1,0,0,0,1,0,0,0,0,0
CA1IRBK,1,0,0,0,0,0,0,0,0,0
CA1IVJK,1,0,0,0,0,0,0,0,0,0
CA1IWDK,1,0,1,0,0,0,0,0,0,0
CA1IXJK,1,1,0,0,0,0,0,0,0,0
CA1J1FK,1,0,0,0,0,0,0,0,1,0
CA1J6FK,1,0,0,0,0,0,1,0,1,0
CA1J9ZK,1,0,0,0,0,0,0,0,0,0
CA1JAEK,1,0,0,0,0,0,0,0,0,0
CA1JFSK,1,0,0,0,0,0,0,0,1,0
CA1JH0K,1,0,0,0,0,0,0,0,0,0
CA1JH6K,1,0,1,0,0,0,0,0,0,0
CA1JYXK,1,0,0,0,0,0,0,0,0,0
CA1JYZK,1,0,1,0,1,0,0,0,0,0
CA1JZEK,1,0,0,0,0,0,0,0,0,0
CA1K0HK,1,0,0,0,0,0,0,0,0,0
CA1K6NK,1,0,0,0,0,0,0,0,0,0
CA1K6OK,1,0,0,0,0,0,0,0,0,0
CA1K8KK,0,0,0,0,0,0,0,0,0,0
CA1K8OK,1,0,0,0,0,0,0,0,0,0
CA1KACK,1,0,1,1,0,0,0,0,0,0
CA1KO3K,1,0,0,0,0,0,0,0,0,0
CA1KSYK,1,0,0,0,0,0,0,0,0,0
CA1KUHK,1,0,1,1,0,0,1,1,0,0
CA1L0BK,1,0,0,0,0,0,0,0,0,0
CA1LHQK,1,0,0,0,0,0,0,0,0,0
CA1LQQK,1,0,0,0,0,0,0,0,0,0
CA1LYCK,1,0,0,0,0,0,0,0,0,0
CA1M84K,1,0,0,0,0,0,0,0,0,0
CA1MBSK,0,1,0,0,0,0,0,0,0,0
CA1MJCK,1,0,0,0,0,0,0,0,0,0
CA1MJZK,1,0,0,0,0,1,0,0,0,0
CA1MVPK,1,1,0,0,0,0,0,0,0,0
CA1MWQK,1,0,0,0,0,0,0,0,0,0
CA1ND5K,1,0,0,0,0,0,0,0,0,0
CA1NKDK,1,0,0,0,0,0,0,0,0,0
CA1NTBK,1,0,1,1,0,0,0,0,0,0
CA1NUDK,1,0,0,0,0,0,0,0,0,0
CA1O08K,0,0,0,0,0,0,0,0,0,0
CA1O8VK,1,0,1,0,0,0,0,0,0,0
CA1OCDK,1,0,0,0,0,0,0,0,0,0
CA1OYBK,1,0,0,0,0,0,0,0,0,0
CA1P2EK,1,0,0,0,0,1,0,0,0,0
CA1P3QK,1,0,0,0,0,0,0,0,0,0
CA1P7BK,1,0,0,0,0,0,0,0,0,0
CA1PBKK,1,0,0,0,0,0,0,0,0,0
CA1PFXK,1,0,0,0,0,0,0,0,0,0
CA1PP8K,1,0,0,0,0,0,0,0,0,0
CA1PVYK,1,0,0,0,0,0,0,0,0,0
CA1Q24K,1,0,0,0,0,0,0,0,0,0
CA1Q6DK,1,0,0,0,0,0,0,0,0,0
CA1Q9EK,1,0,0,0,0,0,0,0,0,0
CA1QB0K,1,0,0,0,0,0,0,0,0,0
CA1QC4K,1,0,0,0,0,0,0,0,0,0
CA1QCIK,1,0,0,0,0,0,0,0,0,0
CA1QGZK,1,0,0,0,0,0,0,0,0,0
CA1QNYK,1,0,0,0,0,0,0,0,0,0
CA1QXHK,1,0,0,0,0,0,0,0,0,0
CA1R23K,0,0,0,0,0,0,0,0,0,0
CA1R5BK,1,0,0,0,0,0,0,0,0,0
CA1RMAK,1,0,0,0,0,0,0,0,0,0
CA1RTFK,1,0,0,0,0,0,0,0,0,0
CA1SCYK,1,0,0,0,0,0,0,0,0,0
CA1SH5K,0,0,0,0,0,0,0,0,0,0
CA1SM1K,1,0,0,0,0,0,0,0,0,0
CA1SYOK,1,0,1,0,1,0,0,0,1,0
CA1T1PK,1,0,0,0,0,0,0,0,0,0
CA1TD7K,1,0,0,0,0,0,0,0,0,0
CA1TR5K,1,0,0,0,0,0,0,0,1,0
CA1TXLK,1,0,0,0,0,0,0,0,0,0
CA1TXSK,1,0,0,0,0,0,0,0,0,0
CA1TYPK,1,0,0,0,0,0,0,0,0,0
CA1U0YK,1,0,0,1,0,0,0,0,0,0
CA1U3XK,1,0,0,0,0,0,0,0,0,0
CA1U7UK,1,0,0,0,0,0,0,0,0,0
CA1UJ2K,1,0,0,0,0,0,0,0,0,0
CA1ULZK,0,0,0,0,0,0,0,0,0,0
CA1UMCK,1,0,0,0,0,0,0,0,0,0
CA1UNEK,1,0,0,1,0,0,0,0,0,0
CA1UNOK,1,0,0,0,0,0,0,0,0,0
CA1V2EK,1,1,0,0,1,0,1,0,0,0
CA1V9JK,1,0,0,0,0,0,1,0,0,0
CA1VC3K,1,0,0,0,0,0,0,0,0,0
CA1VP6K,1,0,0,0,0,0,0,0,0,0
CA1VW0K,1,0,1,1,0,1,1,0,0,0
CA1VXUK,1,0,0,0,0,0,0,0,0,0
CA1W08K,1,0,0,0,0,0,0,0,0,0
CA1W6KK,1,0,0,0,0,0,0,0,0,0
CA1W85K,1,0,0,0,0,0,0,0,0,0
CA1WO9K,1,0,0,0,0,0,0,0,0,0
CA1WQWK,1,1,0,1,0,0,0,0,0,0
CA1WTOK,1,0,0,0,0,0,0,0,0,0
CA1WUDK,1,0,0,0,0,0,0,0,0,0
CA1WXGK,1,1,1,0,0,0,0,0,0,0
CA1X0UK,1,0,0,0,0,0,1,0,1,0
CA1X4ZK,0,0,0,0,0,1,0,0,0,0
CA1XM1K,1,0,0,0,0,0,0,0,0,0
CA1XMOK,1,0,0,0,0,0,0,0,0,0
CA1Y7MK,0,0,0,0,0,0,0,0,0,0
CA1Y8CK,1,0,0,0,0,0,0,0,0,0
