id,flag_a,flag_b,flag_c,flag_d,flag_e,flag_f,flag_g,flag_h,flag_i,flag_j
CA0ENSK,1,0,0,0,0,0,0,0,0,0
CA0ERMK,1,0,1,0,0,0,0,0,0,0
CA0ESZK,1,0,0,0,0,0,0,0,0,0
CA0FJ5K,1,0,0,0,0,0,0,0,0,0
CA0FP0K,1,0,0,0,0,0,0,0,0,0
CA0FQ5K,1,0,0,0,0,0,0,0,0,0
CA0FS3K,1,0,0,0,0,0,0,0,0,0
CA0FS4K,1,0,0,0,0,0,0,0,0,0
CA0FU3K,1,0,0,0,0,0,0,0,1,0
CA0FZGK,1,0,0,0,0,0,0,0,0,0
CA0G2WK,1,0,0,0,0,0,0,0,0,0
CA0G6TK,1,0,0,0,0,0,0,0,0,0
CA0G77K,1,0,0,0,0,0,0,0,0,0
CA0G7UK,1,0,1,0,0,0,0,0,0,0
CA0G9VK,0,0,0,0,0,0,0,0,0,0
CA0GA0K,1,0,0,0,0,0,0,0,0,0
CA0GXIK,1,0,0,0,0,0,0,0,0,0
CA0H7DK,1,1,0,0,1,0,0,0,0,0
CA0HC4K,1,0,0,0,0,0,0,0,0,0
CA0HO1K,1,0,0,0,0,0,0,0,0,0
CA0HSFK,1,0,0,0,0,0,0,0,0,0
CA0I0HK,1,0,0,0,0,0,0,0,0,0
CA0I33K,1,0,0,0,0,0,0,0,0,0
CA0IITK,1,0,0,0,0,0,0,0,0,0
CA0IPBK,1,0,0,0,0,0,0,0,0,0
CA0IUJK,0,0,0,0,0,0,0,1,0,0
CA0IVJK,1,0,0,0,0,0,0,0,0,0
CA0JH0K,1,0,1,1,0,0,0,0,0,0
CA0JL0K,1,0,0,0,0,0,0,0,0,0
CA0JMUK,1,0,0,0,0,0,0,0,0,0
CA0JTGK,1,0,0,0,0,0,0,0,0,0
CA0JVNK,1,0,0,0,0,0,0,0,0,0
CA0JWHK,1,0,1,0,0,0,0,0,0,0
CA0JYPK,1,0,0,0,0,0,0,1,0,0
CA0K2IK,1,0,0,0,0,0,0,0,0,0
CA0KAWK,1,0,0,0,0,1,0,0,0,0
CA0KG5K,1,0,0,0,0,0,0,0,0,0
CA0KXRK,1,0,0,0,0,0,0,0,0,0
CA0KYUK,1,0,0,0,0,0,1,0,0,0
CA0L6OK,1,0,0,0,0,0,0,0,0,0
CA0LACK,1,0,0,0,0,0,0,0,0,0
CA0LI1K,1,0,0,0,0,0,0,0,0,0
CA0LP1K,1,0,0,0,0,0,0,0,0,0
CA0LTGK,1,0,0,0,0,0,0,0,0,0
CA0LWXK,0,0,0,0,0,0,0,0,0,0
CA0LX4K,1,0,0,0,0,0,0,0,0,0
CA0LZNK,1,0,1,0,0,0,0,0,0,0
CA0M1BK,1,0,0,0,0,0,0,0,0,0
CA0M7AK,1,0,0,0,0,0,0,0,0,0
CA0MEMK,1,0,0,0,0,0,0,0,0,0
CA0MPCK,1,0,0,0,0,0,0,0,0,0
CA0MY9K,0,0,0,0,0,0,0,0,0,0
CA0NAWK,1,0,0,0,0,0,0,0,0,0
CA0NMZK,1,0,1,0,0,0,0,0,0,0
CA0NUKK,1,0,0,0,0,0,0,0,0,0
CA0NZRK,1,0,0,0,0,0,0,0,0,0
CA0O06K,1,0,0,0,0,0,0,0,0,0
CA0O39K,1,0,0,0,0,0,0,0,0,0
CA0O97K,1,0,0,0,0,0,0,0,0,0
CA0OASK,1,0,0,0,0,0,0,0,0,0
CA0OX5K,1,0,0,0,0,0,0,0,0,0
CA0P68K,1,0,0,0,0,0,0,0,0,0
CA0PEMK,1,0,0,0,0,0,0,0,0,0
CA0POBK,1,1,0,0,0,0,0,0,0,0
CA0POGK,1,0,0,0,0,0,0,0,0,0
CA0PQ4K,1,0,0,0,0,0,0,0,0,0
CA0PR0K,1,0,0,0,0,0,0,0,0,0
CA0PRFK,0,0,0,0,0,0,1,0,0,0
CA0PRKK,1,0,0,1,0,0,1,0,0,0
CA0PW5K,1,0,0,1,1,1,0,0,0,0
CA0PXWK,1,0,0,0,0,0,0,0,0,0
CA0PZNK,1,0,0,0,0,0,0,0,0,0
CA0Q2HK,1,0,0,0,0,0,0,0,0,0
CA0Q3RK,1,0,0,0,0,0,0,0,0,0
CA0Q8FK,1,0,0,0,0,0,0,0,0,0
CA0QGXK,1,0,0,0,0,0,0,0,0,0
CA0QPQK,1,0,0,0,0,0,0,0,0,0
CA0QU6K,1,0,0,0,0,0,0,0,1,0
CA0R1NK,1,0,0,0,0,0,0,0,0,0
CA0R79K,1,0,0,0,0,0,0,0,0,0
CA0RGOK,1,0,0,0,0,0,0,0,0,0
CA0RY7K,1,0,0,0,0,0,0,0,0,0
CA0S5RK,1,0,0,0,0,0,0,0,0,0
CA0S77K,0,0,0,0,0,0,0,0,0,0
CA0SIBK,1,0,0,0,0,0,0,0,0,0
CA0SMZK,1,0,1,0,0,0,0,0,0,0
CA0SWJK,1,0,0,0,0,0,0,0,0,0
CA0T0ZK,1,0,0,0,0,0,0,0,0,0
CA0T3AK,1,0,1,0,1,0,0,0,0,0
CA0TR5K,1,0,0,0,0,0,0,0,0,0
CA0TW8K,1,0,0,0,0,0,0,0,0,0
CA0TXBK,1,0,0,0,0,0,0,0,0,0
CA0TZXK,1,0,0,0,0,0,0,0,0,0
CA0U4ZK,1,0,0,0,0,0,1,0,0,0
CA0U8SK,1,0,0,1,0,0,0,0,0,0
CA0U9UK,1,0,0,1,1,1,0,0,1,0
CA0UA0K,1,1,0,0,0,0,0,0,0,0
CA0UB6K,1,0,1,1,0,0,0,0,0,0
CA0UBDK,1,0,0,0,0,0,0,1,0,0
CA0UE2K,0,0,0,0,0,0,0,0,0,0
CA0ULVK,1,0,0,0,0,0,0,0,0,0
CA0UONK,1,0,0,0,0,0,0,0,0,0
CA0UQSK,1,0,0,0,0,0,0,0,0,0
CA0UR7K,1,0,0,0,0,0,0,0,0,0
CA0UV1K,1,0,0,0,0,0,0,0,0,0
CA0V0UK,1,0,0,0,0,0,0,0,0,0
CA0VI0K,1,0,0,0,0,0,1,0,0,0
CA0VN4K,1,0,0,0,0,0,0,0,0,0
CA0VQKK,1,0,0,0,0,0,0,0,0,0
CA0VW7K,1,0,0,0,0,0,0,0,0,0
CA0W6PK,0,0,0,0,0,0,0,0,0,0
CA0WD6K,1,0,0,0,0,0,0,0,0,0
CA0WN3K,1,1,0,0,0,0,0,0,0,0
CA0WQRK,1,0,0,0,0,0,0,0,0,0
CA0WWZK,1,0,0,0,0,0,0,0,0,0
CA0X4RK,1,0,1,1,1,0,0,0,0,0
CA0XBNK,0,0,0,0,0,0,0,1,0,0
CA0XSSK,1,0,0,0,0,0,0,0,0,0
CA0Y1NK,1,0,1,0,0,0,0,0,0,0
CA0Y6DK,0,0,0,0,0,1,0,0,0,0
CA0Y7SK,1,0,0,0,0,0,0,0,0,0
CA0YMTK,1,0,0,0,0,0,0,0,0,0
CA0YPJK,1,0,0,0,0,0,0,0,0,0
CA0Z4MK,1,0,0,0,0,0,0,0,0,0
CA0Z4NK,1,0,0,0,0,0,0,0,0,0
CA0ZC9K,1,0,0,0,0,0,0,0,0,0
CA0ZF7K,1,0,0,0,0,0,0,0,0,0
CA0ZRZK,1,0,0,0,0,0,0,0,0,0
CA0ZS0K,1,0,1,1,1,0,0,0,0,0
CA0ZUNK,1,0,0,0,0,0,0,0,0,0
CA0ZVEK,1,0,0,1,0,0,0,0,0,0
CA0ZXCK,1,0,0,0,0,0,0,0,0,0
CA104VK,1,0,0,0,0,0,0,0,0,0
CA107NK,1,0,0,0,0,0,0,0,0,0
CA10UHK,1,0,0,0,0,0,0,0,0,0
CA10UMK,1,0,0,0,0,0,0,0,0,0
CA10VXK,1,1,0,0,0,0,0,0,0,0
CA1140K,1,0,0,0,0,0,0,0,0,0
CA11H7K,1,0,0,0,0,0,0,0,0,0
CA11L9K,1,0,0,0,0,0,0,0,0,0
CA11NFK,1,0,1,0,0,0,0,0,0,0
CA11UVK,1,0,0,0,1,0,0,0,0,0
CA120IK,1,0,0,0,0,0,0,0,0,0
CA12H8K,1,0,0,1,0,0,0,0,0,0
CA12S2K,1,0,0,0,0,0,1,0,1,0
CA12SYK,1,0,0,0,0,0,0,0,0,0
CA12TQK,1,1,0,0,1,0,0,0,0,0
CA135XK,1,0,0,0,0,0,0,0,0,0
CA13FSK,1,0,0,0,0,0,0,0,0,0
CA13L8K,1,1,0,0,0,0,0,0,0,0
CA1403K,1,1,0,1,1,0,1,0,0,0
CA141OK,1,0,1,0,0,0,0,1,0,0
CA14CUK,1,0,0,0,0,0,0,0,0,0
CA14G2K,1,0,0,0,0,0,0,0,0,0
CA14VSK,1,1,0,0,0,0,0,0,0,0
CA150JK,1,1,1,1,1,0,0,0,0,0
CA150RK,1,0,0,0,0,0,0,0,0,0
CA151OK,1,0,0,0,0,0,0,0,0,0
CA1520K,1,0,0,0,0,0,0,0,0,0
CA15AVK,1,0,0,0,0,0,0,0,0,0
CA15IPK,1,1,0,0,1,0,0,0,0,0
CA15PZK,1,0,0,0,0,0,0,0,0,0
CA15STK,1,1,0,0,1,0,0,0,0,0
CA15XJK,1,0,0,0,0,0,0,0,0,0
CA15Z5K,1,0,0,0,0,0,0,0,0,0
CA160DK,1,0,1,1,0,0,0,0,0,0
CA161DK,0,0,1,0,0,0,0,0,0,0
CA1675K,1,1,0,0,0,0,0,0,0,0
CA16ICK,1,0,0,0,0,0,0,0,0,0
CA170UK,1,0,0,0,0,0,0,0,0,0
CA171NK,0,0,0,0,0,0,0,1,0,0
CA178HK,1,0,0,0,0,1,1,0,0,0
CA178QK,1,0,0,0,0,0,0,0,0,0
CA17FUK,1,0,0,0,0,0,0,0,0,0
CA17GWK,1,0,0,0,0,0,0,0,0,0
CA17J7K,0,0,0,0,0,0,0,0,0,0
CA17KLK,1,0,0,0,0,0,1,0,0,0
CA17LIK,1,1,1,0,1,0,0,0,0,0
CA17N6K,1,0,0,0,0,0,0,0,0,0
CA17Q2K,1,0,1,0,0,0,0,0,0,0
CA17QBK,1,0,0,0,0,0,0,0,0,0
CA17TPK,1,0,0,0,0,0,0,0,0,0
CA17X7K,1,0,0,0,0,0,0,0,0,0
CA1802K,1,0,0,0,0,0,0,0,0,0
CA1803K,1,0,0,0,0,0,0,0,0,0
CA1851K,1,0,0,0,1,0,0,0,0,0
CA18C0K,1,0,0,0,0,0,0,0,0,0
CA18PSK,1,0,0,0,0,0,0,0,0,0
CA18SYK,1,0,0,0,0,0,0,0,0,0
CA18V9K,1,0,1,0,0,0,0,0,0,0
CA18W5K,1,0,0,0,0,0,0,0,0,0
CA18X1K,1,0,0,0,1,0,0,0,0,0
CA1A7ZK,1,1,0,0,0,0,0,0,0,0
CA1A9NK,0,0,0,0,0,0,0,0,0,0
CA1AASK,0,0,0,0,0,0,0,0,0,0
CA1AHVK,1,0,0,0,0,0,0,0,0,0
CA1AM7K,1,0,0,0,0,0,0,0,0,0
CA1APGK,1,1,0,0,0,0,0,0,0,0
CA1AXGK,1,0,0,0,0,0,0,0,0,0
CA1B0ZK,1,0,0,0,0,0,0,0,0,0
CA1B8IK,0,0,0,0,0,0,0,0,0,0
CA1B9OK,0,0,0,0,0,0,0,0,0,0
CA1BDCK,1,0,0,0,0,0,0,0,0,0
CA1BJ7K,1,0,0,0,0,0,0,0,0,0
CA1BRUK,1,0,0,1,0,1,0,0,0,0
CA1BSDK,1,0,0,0,0,0,0,0,0,0
CA1C7XK,0,0,0,0,0,0,0,0,0,0
CA1CBAK,0,0,0,0,0,0,0,0,0,0
CA1CBJK,0,0,0,0,0,0,0,0,0,0
CA1CGFK,1,0,0,0,0,0,0,0,0,0
CA1CN4K,1,0,0,0,0,0,0,0,0,0
CA1CNSK,1,0,0,0,0,0,0,0,0,0
CA1CZOK,1,0,0,0,0,0,0,0,0,0
CA1D0SK,1,0,0,0,0,0,0,0,0,0
CA1D89K,1,0,0,0,0,0,0,0,0,0
CA1D8SK,1,0,1,0,0,0,0,0,0,0
CA1DHIK,1,0,0,0,0,0,0,0,0,0
CA1DJ3K,1,0,0,0,0,0,1,0,0,0
CA1DLDK,1,1,0,0,1,0,0,0,0,0
CA1DTSK,1,0,0,0,0,0,0,0,0,0
CA1DVHK,1,0,0,0,0,1,0,0,0,0
CA1DZXK,0,0,0,0,0,0,0,0,0,0
CA1E8DK,1,0,0,0,0,0,0,0,0,0
CA1EG4K,1,1,0,0,0,0,0,0,0,0
CA1EQ5K,1,0,0,0,0,0,0,0,0,0
CA1EQSK,1,0,0,0,0,0,0,0,0,0
CA1EVZK,1,0,0,0,0,0,0,0,0,0
CA1EXJK,1,0,0,0,0,0,0,0,0,0
CA1EZ6K,1,1,0,0,0,0,0,0,0,0
CA1FBAK,1,0,1,0,0,0,1,0,0,0
CA1FEPK,1,0,0,0,0,0,0,0,0,0
CA1FPRK,1,0,0,0,0,0,0,0,0,0
CA1FUCK,1,0,1,0,1,0,0,0,0,0
CA1FW8K,1,0,0,0,0,0,0,0,0,0
CA1FZ4K,1,0,0,0,0,0,0,0,0,0
CA1FZ8K,1,0,0,0,0,0,0,1,0,0
CA1GA8K,1,0,1,0,0,0,0,0,0,0
CA1GC6K,1,0,0,0,0,0,0,0,0,0
CA1GGLK,1,0,0,0,0,0,0,0,0,0
CA1GMVK,1,0,0,0,0,0,0,0,0,0
CA1GX1K,1,1,0,0,0,0,0,0,0,0
CA1GX3K,1,0,0,0,0,0,0,0,0,0
CA1GY4K,1,0,0,0,0,0,0,0,0,0
CA1H03K,1,1,0,0,1,0,0,0,1,0
CA1H67K,1,1,0,0,0,0,0,0,0,0
CA1HDYK,1,1,0,0,1,0,0,0,0,0
CA1I4XK,1,0,0,0,0,1,0,0,0,0
CA1I5FK,1,0,0,0,0,0,0,0,0,0
CA1I73K,1,0,0,0,0,0,0,0,0,0
CA1IAOK,0,0,0,0,0,0,0,0,1,0
CA1IAQK,1,0,0,0,0,0,0,0,0,0
CA1IIRK,1,0,0,0,0,0,0,0,0,0
CA1ILKK,1,0,0,0,0,0,0,0,0,0
CA1IN8K,1,1,0,0,0,0,0,0,0,0
CA1IP8K,1,0,0,0,0,0,0,0,0,0
CA1IYMK,1,0,0,0,0,0,0,0,0,0
CA1JA9K,1,0,0,0,0,0,0,0,0,0
CA1JKSK,1,0,0,0,0,0,0,0,0,0
CA1JL1K,1,0,0,0,0,0,0,0,0,0
CA1JZNK,1,0,0,0,0,0,0,0,0,0
CA1KBHK,1,1,1,0,1,0,0,0,0,0
CA1KMZK,0,0,0,0,0,0,0,0,0,0
CA1KN7K,1,0,0,0,0,0,0,0,0,0
CA1KR1K,1,0,0,0,0,0,0,0,0,0
CA1KWAK,1,0,0,0,0,0,0,0,0,0
CA1KYOK,1,0,0,0,0,0,0,0,0,0
CA1L92K,1,0,0,1,0,0,0,0,0,0
CA1LC6K,1,0,0,0,1,0,0,0,0,0
CA1LKXK,1,0,0,0,0,0,0,0,0,0
CA1LOPK,1,0,0,0,1,0,0,0,0,0
CA1LR9K,1,0,0,0,0,0,0,0,0,0
CA1LXUK,1,0,0,0,0,0,0,0,0,0
CA1M2TK,1,0,0,1,0,0,0,0,0,0
CA1M7TK,1,0,0,0,0,0,0,0,0,0
CA1MGUK,1,0,0,0,0,0,0,0,0,0
CA1MI2K,1,0,0,0,0,0,0,0,0,0
CA1MM9K,1,0,0,0,0,0,0,0,0,0
CA1MMNK,1,0,0,0,0,0,0,0,0,0
CA1MNYK,1,0,0,0,0,0,0,0,0,0
CA1MV4K,1,1,0,0,1,0,0,0,0,0
CA1MZ0K,1,0,0,0,0,0,0,0,0,0
CA1ND3K,0,0,0,0,0,0,0,0,0,0
CA1NEDK,1,0,1,0,0,0,1,0,1,0
CA1NN4K,1,0,0,0,0,0,0,0,0,0
CA1O35K,1,0,0,0,0,0,0,0,0,0
CA1O42K,1,0,0,0,0,0,0,0,0,0
CA1O83K,0,0,0,0,0,0,0,0,0,0
CA1OM1K,1,0,0,0,0,0,0,0,0,0
CA1OVIK,1,0,0,0,0,0,0,0,0,0
CA1P7LK,1,1,0,0,0,0,0,0,0,0
CA1PDEK,1,0,0,0,0,0,0,0,0,0
CA1PEHK,1,0,0,0,0,0,0,0,0,0
CA1PFIK,1,0,0,0,0,0,0,0,0,0
CA1PWVK,1,0,0,0,0,0,0,0,0,0
CA1PYJK,1,0,0,0,0,0,0,0,0,0
CA1Q1NK,1,0,1,1,0,0,0,0,0,0
CA1Q5XK,1,0,0,0,0,0,0,0,0,0
CA1QIVK,1,0,0,0,0,0,0,0,0,0
CA1QJ9K,1,0,0,0,0,0,0,0,0,0
CA1QPFK,1,0,1,0,0,0,0,0,0,0
CA1QQ0K,1,0,0,0,0,0,0,0,0,0
CA1QT2K,1,0,0,0,0,0,0,0,0,0
CA1R09K,0,0,0,0,0,0,0,0,0,0
CA1R2AK,1,0,0,0,0,0,0,0,0,0
CA1R3DK,1,0,0,0,0,0,0,0,0,0
CA1R51K,1,0,0,0,0,0,0,0,0,0
CA1RKBK,1,0,0,0,0,0,0,0,0,0
CA1RQBK,1,0,0,0,0,0,0,0,0,0
CA1RT7K,1,0,0,0,0,0,0,0,0,0
CA1S8NK,1,0,0,0,0,0,0,0,0,0
CA1SIBK,1,0,0,0,0,0,0,1,1,0
CA1SJAK,1,0,0,0,0,0,0,0,0,0
CA1SN6K,1,1,0,0,1,0,0,0,0,0
CA1SQJK,1,0,0,0,0,0,0,0,0,0
CA1SYKK,0,0,0,0,0,0,0,0,0,0
CA1SZLK,1,0,0,0,0,0,0,0,0,0
CA1TB4K,1,0,0,0,0,0,0,0,0,0
CA1TJPK,1,0,0,0,0,0,0,0,0,0
CA1TLQK,1,1,0,0,0,0,0,0,0,0
CA1TNEK,1,0,0,0,0,0,0,0,0,0
CA1TQWK,1,0,0,0,0,0,0,0,0,0
CA1TQZK,1,1,0,0,0,0,0,0,0,0
CA1TSBK,1,0,0,0,0,0,0,0,0,0
CA1U04K,0,0,0,0,0,0,0,0,0,0
CA1U0EK,1,0,0,0,0,0,0,0,0,0
CA1U2NK,1,0,0,1,0,0,0,0,0,0
CA1U75K,1,0,0,0,0,0,0,0,0,0
CA1U93K,1,0,0,0,0,0,0,0,0,0
CA1UA8K,1,0,0,0,0,0,0,0,0,0
CA1UBHK,1,1,0,0,0,0,0,0,0,0
CA1UNFK,1,0,0,0,0,0,0,0,0,0
CA1UPKK,1,0,0,0,0,0,0,0,0,0
CA1UPQK,0,0,0,0,0,0,0,0,0,0
CA1UWTK,1,0,0,0,0,0,0,0,0,0
CA1UZVK,1,0,0,0,0,0,0,0,0,0
CA1V0LK,1,0,0,0,0,0,0,0,0,0
CA1VV6K,1,0,1,0,0,0,1,0,0,0
CA1W51K,1,0,1,0,0,0,0,0,1,0
CA1W8AK,1,0,0,0,0,0,0,0,0,0
CA1WI8K,1,0,0,0,0,0,0,0,0,0
CA1WMPK,1,0,0,0,0,0,0,0,0,0
CA1WUOK,1,0,0,0,0,0,0,0,0,0
CA1X3LK,1,0,0,0,0,0,0,0,0,0
CA1X5ZK,1,0,0,0,0,0,0,0,0,0
CA1XHZK,1,0,0,0,0,0,0,0,0,0
CA1XJNK,1,0,1,0,0,0,0,0,0,0
CA1Y5DK,1,0,0,0,0,0,0,0,0,0
CA1YGXK,1,0,0,0,0,0,0,0,0,0
CA1YL0K,1,0,0,0,0,0,0,0,0,0
CA1YQIK,1,0,0,0,0,0,0,0,0,0
CA1Z1FK,1,0,0,0,0,0,0,0,0,0
CA1Z79K,1,0,0,0,0,0,0,0,0,0
CA1ZCMK,1,0,0,0,0,0,0,0,0,0
CA1ZEEK,1,0,0,0,0,0,0,0,0,0
CA1ZENK,1,1,0,0,1,0,0,0,0,0
CA1ZFDK,1,0,0,0,0,0,0,0,0,0
CA1ZGKK,0,0,0,0,0,0,0,0,0,0
CA1ZZWK,1,0,0,0,0,0,0,0,0,0
CA204OK,1,0,0,0,0,0,0,0,0,0
CA2055K,1,0,0,0,0,0,0,0,0,0
CA205JK,1,0,0,0,0,0,0,0,0,0
CA2066K,1,0,0,0,0,0,0,0,0,0
CA208MK,1,0,0,0,0,0,0,0,0,0
CA20B1K,1,0,0,0,0,0,0,0,0,0
CA20BQK,1,0,0,0,0,0,0,0,0,0
CA20N6K,0,0,0,0,0,0,0,0,0,0
CA20PIK,0,0,0,0,0,0,0,0,0,0
CA20QYK,1,0,1,0,1,1,0,0,0,0
CA20Z3K,1,0,0,0,0,0,0,0,0,0
CA20ZDK,1,0,0,0,0,0,0,0,0,0
CA21O0K,0,0,0,0,0,0,0,0,0,0
CA21Q2K,1,0,0,0,0,0,0,0,0,0
CA21QXK,0,0,0,0,0,0,0,0,0,0
CA221LK,1,0,0,0,0,0,0,0,0,0
CA221TK,0,0,0,0,0,0,0,0,0,0
