id,flag_a,flag_b,flag_c,flag_d,flag_e,flag_f,flag_g,flag_h,flag_i,flag_j
CA1NQSK,1,0,0,0,0,0,0,0,0,0
CA1O9IK,0,0,0,0,0,0,0,0,0,0
CA1OIZK,0,0,0,0,0,0,0,0,0,0
CA1OKLK,1,0,1,0,0,0,0,0,0,0
CA1OOJK,1,0,0,0,0,0,0,0,0,0
CA1OWKK,1,0,0,0,0,0,0,0,0,0
CA1OZUK,1,0,0,0,0,0,0,0,0,0
CA1PI7K,1,0,0,0,0,0,0,0,0,0
CA1PLGK,1,0,0,0,0,0,0,0,0,0
CA1PP4K,0,0,0,0,0,0,0,0,0,0
CA1PSPK,1,0,0,0,0,0,0,0,0,0
CA1PUDK,1,0,0,0,0,0,0,0,0,0
CA1PXKK,1,0,0,0,0,0,0,0,0,0
CA1Q3DK,1,0,0,0,0,0,0,0,0,0
CA1Q5EK,1,0,0,0,0,0,0,0,0,0
CA1QGKK,1,0,0,0,0,0,0,0,0,0
CA1QVMK,1,0,0,0,0,0,0,0,0,0
CA1QVQK,1,0,0,0,0,0,0,0,0,0
CA1QW1K,1,0,0,0,0,0,0,0,0,0
CA1R5VK,1,0,1,0,0,0,0,0,0,0
CA1RAZK,1,1,0,0,0,0,0,0,0,0
CA1RCQK,1,0,0,0,0,0,0,0,0,0
CA1RSBK,1,0,0,0,0,0,0,0,0,0
CA1SBGK,0,0,0,0,0,0,0,0,0,0
CA1SEUK,1,0,0,0,1,0,0,0,0,0
CA1SH6K,1,1,0,0,1,0,0,0,0,0
CA1SX3K,1,0,0,0,0,0,0,0,0,0
CA1T8NK,1,0,0,0,0,1,0,0,0,0
CA1T98K,1,0,0,0,0,0,0,0,0,0
CA1TOKK,1,0,0,0,0,0,0,0,0,0
CA1TU6K,1,0,0,0,0,0,0,0,0,0
CA1U6FK,1,1,0,0,0,0,0,0,0,0
CA1UMPK,1,0,0,1,0,0,1,0,0,0
CA1V2KK,1,0,1,0,0,0,1,0,1,0
CA1W6QK,1,0,0,0,0,0,0,0,0,0
CA1W8FK,0,0,0,0,0,0,0,0,0,0
CA1WHCK,1,0,0,0,0,0,0,0,0,0
CA1WQKK,0,0,0,0,0,0,0,0,0,0
CA1WRJK,1,0,0,0,0,0,0,0,0,0
CA1WUHK,1,0,0,0,0,0,0,0,0,0
CA1XIXK,1,0,1,0,0,0,0,0,0,0
CA1XXRK,1,0,0,0,0,0,0,0,0,0
CA1XYPK,0,0,0,0,0,0,0,0,0,0
CA1Y57K,1,0,0,0,0,0,0,0,0,0
CA1Y8AK,1,0,0,1,0,0,0,0,0,0
CA1YWKK,1,0,0,0,0,0,0,0,0,0
CA1Z6TK,1,0,0,0,0,0,0,0,0,0
CA1ZIIK,1,0,0,0,0,0,0,0,0,0
CA1ZO3K,1,1,0,0,0,0,0,0,0,0
CA1ZQJK,0,0,0,0,0,0,0,0,0,0
CA1ZWSK,1,0,0,0,0,0,0,0,0,0
CA20G2K,1,0,0,0,0,0,0,0,0,0
CA20SSK,1,0,0,0,0,0,0,0,0,0
CA20VFK,1,0,0,0,0,0,0,0,0,0
CA20ZTK,1,0,0,0,0,0,1,0,0,0
CA2166K,1,1,0,0,1,0,0,0,0,0
CA21N4K,1,0,0,0,0,0,0,0,0,0
CA21P8K,0,0,0,0,0,0,0,0,0,0
CA2212K,1,0,0,0,0,0,0,0,0,0
CA2217K,1,0,0,0,0,0,0,0,0,0
CA22BNK,1,0,0,0,0,0,0,0,0,0
CA22DGK,1,0,0,0,0,0,0,0,0,0
CA22XYK,1,0,0,0,1,0,0,0,0,0
CA22Z6K,1,0,0,0,1,0,0,0,0,0
CA234LK,1,0,0,0,0,0,0,0,0,0
CA23DSK,1,1,0,1,1,0,1,0,0,0
CA23PMK,1,0,0,0,0,0,0,0,0,0
CA23TOK,1,0,0,0,0,0,0,0,0,0
CA246BK,1,0,0,0,0,0,0,0,0,0
CA24EKK,1,0,0,0,0,0,0,0,0,0
CA24EQK,1,0,0,0,0,0,0,0,0,0
CA24I2K,1,1,0,0,0,0,0,0,0,0
CA24LRK,0,0,0,0,0,0,0,0,0,0
CA24UQK,1,0,1,1,0,0,0,0,0,0
CA24X1K,1,0,0,0,0,1,0,0,0,0
CA251IK,1,0,0,0,0,0,0,0,0,0
CA25H7K,0,0,0,0,0,0,0,0,0,0
CA25X6K,0,0,0,0,0,0,0,0,0,0
CA26J1K,1,0,0,0,0,0,0,0,0,0
CA26S5K,1,1,1,0,0,0,0,0,0,0
CA26VGK,1,0,0,0,0,0,0,0,0,0
CA27OQK,1,1,0,0,0,0,0,0,0,0
CA27SGK,1,1,1,0,0,0,0,0,0,0
CA284ZK,0,0,0,0,0,0,0,0,0,0
CA288TK,1,0,0,0,0,0,0,0,0,0
CA28VAK,1,0,0,1,0,0,0,0,0,0
CA28ZXK,1,0,1,0,0,0,0,0,0,0
CA294OK,1,0,1,0,1,0,0,0,0,0
CA2983K,0,0,0,0,0,0,0,0,0,0
CA29CDK,0,0,0,0,0,0,0,0,0,0
CA29QKK,1,0,0,0,0,0,0,0,0,0
CA29VUK,1,1,0,0,0,0,0,0,0,0
CA2C3LK,1,0,0,0,0,0,0,0,0,0
CA2C4EK,1,0,0,0,0,0,0,0,0,0
CA2D1DK,1,0,0,0,0,0,0,0,0,0
CA2D54K,1,0,0,0,0,0,0,0,0,0
CA2DF8K,1,0,1,0,0,0,0,0,0,0
CA2DO9K,1,0,0,0,0,0,0,0,0,0
CA2DTWK,1,0,0,0,0,0,0,0,1,0
CA2EJEK,1,0,1,0,0,0,0,0,0,0
CA2EO4K,1,1,0,0,1,0,0,0,0,0
CA2EZIK,1,1,0,1,0,0,0,0,0,0
CA2F18K,1,0,0,0,0,0,0,0,0,0
CA2F22K,1,0,0,0,0,0,0,0,0,0
CA2F35K,1,1,0,0,0,0,0,0,1,0
CA2F5TK,1,0,0,0,0,0,0,0,0,0
CA2F87K,1,0,1,0,0,0,0,0,0,0
CA2FAOK,1,0,0,0,0,0,0,0,0,0
CA2FBSK,1,0,1,1,0,0,0,0,0,0
CA2FBTK,1,0,1,0,0,0,0,0,0,0
CA2FF6K,0,0,0,0,0,0,0,0,0,0
CA2FLIK,1,0,0,0,0,0,0,0,0,0
CA2G11K,1,0,0,0,0,0,0,0,0,0
CA2GEUK,1,0,0,0,0,0,0,0,0,0
CA2GJ8K,1,0,0,0,0,0,0,0,0,0
CA2GNEK,1,0,0,0,0,0,0,0,0,0
CA2GU7K,1,0,0,0,0,0,0,0,0,0
CA2H30K,1,0,1,0,0,0,0,0,0,0
CA2H8GK,1,0,0,0,0,0,0,0,0,0
CA2HCUK,1,0,0,0,0,0,0,0,1,0
CA2HP1K,1,0,0,0,0,0,0,0,0,0
CA2HQEK,1,0,0,0,0,0,0,0,0,0
CA2HSZK,1,0,0,0,0,0,0,0,1,0
CA2HX2K,1,0,0,0,0,0,0,0,0,0
CA2I45K,1,0,0,0,0,0,0,0,0,0
CA2INUK,1,0,0,0,0,0,0,0,0,0
CA2IT6K,1,0,0,0,0,0,0,0,0,0
CA2J8BK,1,0,0,0,0,0,0,0,0,0
CA2JAPK,1,0,0,0,0,0,0,0,0,0
CA2JHCK,1,0,0,1,0,0,1,0,0,0
CA2JI0K,1,0,0,1,0,0,0,0,0,0
CA2JM2K,1,0,0,0,0,0,0,0,0,0
CA2JQCK,0,0,0,0,0,0,0,0,0,0
CA2JQWK,1,0,0,0,0,0,0,0,0,0
CA2JXUK,1,1,0,0,1,0,0,0,0,0
CA2K05K,1,0,0,0,0,0,0,0,0,0
CA2KA1K,1,0,0,0,0,0,0,0,0,0
CA2KDDK,1,0,0,0,0,0,1,0,0,0
CA2KSIK,1,0,0,0,1,1,0,0,0,0
CA2KSLK,1,1,0,0,0,0,0,0,0,0
CA2KX0K,1,0,1,0,0,0,0,0,0,0
CA2L0WK,1,0,0,0,0,0,0,0,0,0
CA2L20K,1,0,0,0,0,0,0,0,0,0
CA2L7JK,0,0,0,0,0,0,0,0,0,0
CA2L93K,1,0,0,1,0,1,0,0,0,0
CA2LGOK,1,0,0,0,0,0,0,0,0,0
CA2LQEK,1,0,0,0,0,0,0,0,0,0
CA2LW3K,1,0,0,0,0,0,0,0,0,0
CA2M0IK,1,0,0,0,0,1,0,0,0,0
CA2M83K,1,0,0,0,0,0,0,0,0,0
CA2MBCK,1,0,0,0,0,1,0,0,1,0
CA2MGGK,0,0,0,0,0,1,0,0,0,0
CA2ML7K,1,1,0,0,0,0,0,0,0,0
CA2MNYK,1,0,0,0,0,0,0,0,0,0
CA2MPSK,1,0,0,0,0,0,0,0,0,0
CA2MULK,1,0,0,0,0,0,0,0,0,0
CA2MWVK,0,0,0,0,0,0,0,0,0,0
CA2N6LK,1,0,0,0,0,0,0,0,0,0
CA2ND1K,0,0,0,0,0,0,0,0,0,0
CA2NHOK,1,0,1,0,0,0,0,0,0,0
CA2NNFK,1,0,0,0,0,0,0,0,1,0
CA2NQ5K,1,0,0,0,0,0,0,0,0,0
CA2OBQK,1,0,0,0,0,0,0,0,0,0
CA2OGOK,1,0,0,0,0,0,0,0,0,0
CA2P78K,0,0,0,0,0,0,0,0,0,0
CA2PD9K,1,0,0,0,0,0,0,0,0,0
CA2PIMK,0,0,0,0,0,0,0,0,0,0
CA2PN9K,1,0,0,0,0,0,0,0,0,0
CA2PNSK,1,0,0,0,0,0,0,0,0,0
CA2QBSK,1,0,0,0,0,0,0,0,0,0
CA2QC4K,1,0,0,0,0,0,0,0,0,0
CA2QKXK,0,0,0,0,0,0,0,0,0,0
CA2QVFK,1,1,0,0,0,0,0,0,0,0
CA2QVGK,1,0,0,0,0,0,0,0,0,0
CA2R5AK,1,0,0,0,0,0,0,0,0,0
CA2R5KK,1,0,0,0,0,0,0,0,0,0
CA2RITK,1,0,0,0,0,0,0,0,0,0
CA2RQ1K,1,1,0,0,0,0,0,0,0,0
CA2RSEK,1,0,0,0,0,0,0,0,0,0
CA2RYAK,1,0,0,0,0,0,0,0,0,0
CA2S42K,1,1,0,0,1,0,0,0,0,0
CA2SARK,1,0,0,1,0,0,0,0,0,0
CA2SELK,1,0,0,0,0,0,0,0,0,0
CA2SILK,1,1,0,0,1,0,0,0,0,0
CA2T1DK,1,0,0,0,0,0,0,0,0,0
CA2T87K,1,0,0,0,0,0,0,0,0,0
CA2TD0K,1,0,0,0,0,0,0,0,0,0
CA2THKK,1,0,0,0,1,0,0,0,0,0
CA2TIHK,1,0,0,0,0,0,0,0,0,0
CA2TJWK,1,0,0,0,0,0,0,0,0,0
CA2TN8K,1,1,0,0,0,0,0,0,0,0
CA2TRTK,1,0,0,0,1,0,0,0,0,0
CA2TWPK,1,0,1,0,0,0,0,0,0,0
CA2U0UK,1,0,1,1,1,0,0,0,0,0
CA2UDCK,1,0,0,0,0,0,0,0,0,0
CA2UEVK,1,1,0,0,0,0,0,0,0,0
CA2UFOK,0,0,0,0,0,0,0,0,0,0
CA2UKQK,1,0,0,0,0,0,0,0,0,0
CA2UUYK,1,1,0,0,1,0,0,0,1,0
CA2V3AK,1,0,0,0,0,0,0,0,0,0
CA2VBOK,1,0,0,0,0,0,0,0,0,0
CA2VEGK,1,0,0,0,0,0,0,0,0,0
CA2VFHK,1,0,0,0,0,0,0,0,0,0
CA2VNLK,1,0,0,0,0,0,0,0,0,0
CA2VYHK,1,0,1,1,0,0,1,0,1,0
CA2W4VK,1,0,0,0,1,0,0,0,0,0
CA2W53K,1,0,0,0,0,0,0,0,0,0
CA2WCNK,1,0,0,1,0,1,1,0,0,0
CA2WTNK,1,0,0,0,0,0,0,0,0,0
CA2WZUK,1,0,1,0,0,1,0,0,0,0
CA2WZVK,1,0,0,0,0,0,0,0,0,0
CA2X5EK,1,0,0,0,0,0,0,0,0,0
CA2X77K,1,0,0,0,0,0,0,0,0,0
CA2X8PK,1,0,0,0,0,0,0,0,0,0
CA2XJTK,1,1,0,0,1,0,0,0,0,0
CA2XMGK,1,0,0,0,0,0,0,0,0,0
CA2Y2FK,1,0,0,0,0,0,0,0,0,0
CA2Y3OK,1,0,0,0,0,0,0,1,1,0
CA2Y89K,0,0,0,0,0,0,0,0,0,0
CA2YDZK,1,0,0,0,0,0,0,0,0,0
CA2YTTK,1,0,1,0,0,0,0,0,0,0
CA2ZIDK,1,0,0,0,0,0,0,0,0,0
CA2ZKDK,1,0,0,0,0,0,0,0,0,0
CA306VK,1,0,0,0,0,0,0,0,0,0
